IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
33362668,3,6,1,INSTALLED/NOT DEPLOYED,
33362676,1,1,1,DEPLOYED-FRONT,
33362676,1,2,1,DEPLOYED-COMBINATION,
33362676,2,3,1,DEPLOYED-CURTAIN,
33362684,1,1,1,INSTALLED/NOT DEPLOYED,
33362684,2,2,1,INSTALLED/NOT DEPLOYED,
33362949,1,1,1,DEPLOYED-FRONT,
33362949,2,2,1,INSTALLED/NOT DEPLOYED,
33362949,2,3,1,INSTALLED/NOT DEPLOYED,
33362949,2,4,1,INSTALLED/NOT DEPLOYED,
33363592,1,1,1,INSTALLED/NOT DEPLOYED,
33363592,2,3,1,INSTALLED/NOT DEPLOYED,
33363593,1,1,1,DEPLOYED-FRONT,
33363593,2,3,1,INSTALLED/NOT DEPLOYED,
33366802,1,2,1,INSTALLED/NOT DEPLOYED,
33366802,1,3,1,INSTALLED/NOT DEPLOYED,
33366802,1,4,1,INSTALLED/NOT DEPLOYED,
33366828,1,1,1,INSTALLED/NOT DEPLOYED,
33366828,2,2,1,INSTALLED/NOT DEPLOYED,
33368190,1,1,1,INSTALLED/NOT DEPLOYED,
33368190,1,2,1,INSTALLED/NOT DEPLOYED,
33368190,2,4,1,INSTALLED/NOT DEPLOYED,
33368190,2,5,1,INSTALLED/NOT DEPLOYED,
33368190,2,6,1,INSTALLED/NOT DEPLOYED,
33370493,2,1,1,INSTALLED/NOT DEPLOYED,
33370493,1,2,1,INSTALLED/NOT DEPLOYED,
33371183,2,1,1,INSTALLED/NOT DEPLOYED,
33371824,1,1,1,INSTALLED/NOT DEPLOYED,
33371824,2,3,1,INSTALLED/NOT DEPLOYED,
33371882,1,1,1,INSTALLED/NOT DEPLOYED,
33372156,1,1,1,INSTALLED/NOT DEPLOYED,
33372156,2,3,1,INSTALLED/NOT DEPLOYED,
33372158,1,1,1,INSTALLED/NOT DEPLOYED,
33372158,2,3,1,INSTALLED/NOT DEPLOYED,
33372158,2,4,1,INSTALLED/NOT DEPLOYED,
33373237,1,1,1,INSTALLED/NOT DEPLOYED,
33373237,1,2,1,DEPLOYED-FRONT,
33373237,1,3,1,INSTALLED/NOT DEPLOYED,
33373237,2,4,1,INSTALLED/NOT DEPLOYED,
33373542,1,1,1,INSTALLED/NOT DEPLOYED,
33373542,2,2,1,INSTALLED/NOT DEPLOYED,
33377869,1,1,1,INSTALLED/NOT DEPLOYED,
33377869,2,2,1,INSTALLED/NOT DEPLOYED,
33377869,3,3,1,INSTALLED/NOT DEPLOYED,
33377951,1,1,1,INSTALLED/NOT DEPLOYED,
33377951,1,2,1,INSTALLED/NOT DEPLOYED,
33377951,1,3,1,INSTALLED/NOT DEPLOYED,
33377951,2,4,1,INSTALLED/NOT DEPLOYED,
33378002,1,1,1,INSTALLED/NOT DEPLOYED,
33378002,1,2,1,INSTALLED/NOT DEPLOYED,
33378002,2,3,1,INSTALLED/NOT DEPLOYED,
33378002,2,4,1,INSTALLED/NOT DEPLOYED,
33378002,2,5,1,INSTALLED/NOT DEPLOYED,
33378002,2,6,1,INSTALLED/NOT DEPLOYED,
33378158,1,1,1,INSTALLED/NOT DEPLOYED,
33378158,1,2,1,INSTALLED/NOT DEPLOYED,
33378546,1,1,1,DEPLOYED-COMBINATION,
33378546,1,2,1,DEPLOYED-COMBINATION,
33378546,1,3,1,DEPLOYED-COMBINATION,
33378546,2,4,1,INSTALLED/NOT DEPLOYED,
33378705,1,1,1,INSTALLED/NOT DEPLOYED,
33378705,2,2,1,INSTALLED/NOT DEPLOYED,
33378705,3,3,1,INSTALLED/NOT DEPLOYED,
33379088,2,1,1,INSTALLED/NOT DEPLOYED,
33379088,1,2,1,INSTALLED/NOT DEPLOYED,
33379088,1,3,1,INSTALLED/NOT DEPLOYED,
33379088,1,4,1,INSTALLED/NOT DEPLOYED,
33380030,1,1,1,INSTALLED/NOT DEPLOYED,
33380030,2,3,1,INSTALLED/NOT DEPLOYED,
33380030,2,4,1,INSTALLED/NOT DEPLOYED,
33380030,2,5,1,INSTALLED/NOT DEPLOYED,
33380030,2,6,1,INSTALLED/NOT DEPLOYED,
33380030,2,7,1,INSTALLED/NOT DEPLOYED,
33381982,1,1,1,INSTALLED/NOT DEPLOYED,
33381982,1,2,1,NOT INSTALLED,
33381982,1,3,1,NOT INSTALLED,
33381982,1,4,1,NOT INSTALLED,
33381982,2,5,1,INSTALLED/NOT DEPLOYED,
33381982,2,6,1,INSTALLED/NOT DEPLOYED,
33382625,1,1,1,INSTALLED/NOT DEPLOYED,
33382625,2,3,1,INSTALLED/NOT DEPLOYED,
33382625,2,4,1,INSTALLED/NOT DEPLOYED,
33383699,1,1,1,INSTALLED/NOT DEPLOYED,
33383699,2,2,1,INSTALLED/NOT DEPLOYED,
33383699,2,3,1,INSTALLED/NOT DEPLOYED,
33383699,2,4,1,INSTALLED/NOT DEPLOYED,
33383699,2,5,1,INSTALLED/NOT DEPLOYED,
33384635,1,1,1,INSTALLED/NOT DEPLOYED,
33384635,2,2,1,INSTALLED/NOT DEPLOYED,
33384635,2,3,1,INSTALLED/NOT DEPLOYED,
33387354,1,1,1,DEPLOYED-FRONT,
33387354,2,2,1,INSTALLED/NOT DEPLOYED,
33389875,1,1,1,INSTALLED/NOT DEPLOYED,
33392712,1,1,1,DEPLOYED-COMBINATION,
33392712,1,2,1,DEPLOYED-COMBINATION,
33392712,1,3,1,DEPLOYED-COMBINATION,
33392712,1,4,1,DEPLOYED-COMBINATION,
33392712,1,5,1,DEPLOYED-COMBINATION,
33392712,1,6,1,DEPLOYED-COMBINATION,
33392712,1,7,1,DEPLOYED-COMBINATION,
33392712,1,8,1,DEPLOYED-COMBINATION,
33392712,2,9,1,DEPLOYED-COMBINATION,
33392712,2,10,1,DEPLOYED-COMBINATION,
33392712,3,11,1,INSTALLED/NOT DEPLOYED,
33392712,4,12,1,INSTALLED/NOT DEPLOYED,
33392731,1,1,1,INSTALLED/NOT DEPLOYED,
33392731,2,2,1,INSTALLED/NOT DEPLOYED,
33392743,1,1,1,DEPLOYED-CURTAIN,
33392743,1,1,2,DEPLOYED-FRONT,
33392743,1,1,3,DEPLOYED-SIDE,
33392743,2,2,1,INSTALLED/NOT DEPLOYED,
33392809,1,2,1,INSTALLED/NOT DEPLOYED,
33392809,2,3,1,INSTALLED/NOT DEPLOYED,
33392809,2,4,1,INSTALLED/NOT DEPLOYED,
33393198,1,1,1,INSTALLED/NOT DEPLOYED,
33393260,1,1,1,INSTALLED/NOT DEPLOYED,
33393260,2,3,1,INSTALLED/NOT DEPLOYED,
33393260,2,4,1,INSTALLED/NOT DEPLOYED,
33393260,2,5,1,INSTALLED/NOT DEPLOYED,
33393260,2,6,1,INSTALLED/NOT DEPLOYED,
33394247,1,1,1,INSTALLED/NOT DEPLOYED,
33394247,2,2,1,INSTALLED/NOT DEPLOYED,
33394247,2,3,1,INSTALLED/NOT DEPLOYED,
33394938,2,2,1,INSTALLED/NOT DEPLOYED,
33394938,2,4,1,INSTALLED/NOT DEPLOYED,
33395779,1,1,1,INSTALLED/NOT DEPLOYED,
33395779,2,2,1,INSTALLED/NOT DEPLOYED,
33397037,1,1,1,INSTALLED/NOT DEPLOYED,
33397037,2,2,1,INSTALLED/NOT DEPLOYED,
33397037,3,4,1,DEPLOYED-CURTAIN,
33397037,3,5,1,INSTALLED/NOT DEPLOYED,
33397045,1,2,1,INSTALLED/NOT DEPLOYED,
33397552,1,1,1,INSTALLED/NOT DEPLOYED,
33397552,2,3,1,INSTALLED/NOT DEPLOYED,
33398363,1,1,1,INSTALLED/NOT DEPLOYED,
33398363,2,3,1,INSTALLED/NOT DEPLOYED,
33398679,1,2,1,INSTALLED/NOT DEPLOYED,
33398679,2,4,1,INSTALLED/NOT DEPLOYED,
33399873,1,1,1,INSTALLED/NOT DEPLOYED,
33400799,1,1,1,INSTALLED/NOT DEPLOYED,
33400800,1,1,1,INSTALLED/NOT DEPLOYED,
33400800,2,2,1,INSTALLED/NOT DEPLOYED,
33400800,3,4,1,INSTALLED/NOT DEPLOYED,
33401801,1,1,1,INSTALLED/NOT DEPLOYED,
33401801,2,2,1,INSTALLED/NOT DEPLOYED,
33401801,2,3,1,INSTALLED/NOT DEPLOYED,
33402642,1,1,1,INSTALLED/NOT DEPLOYED,
33402642,2,2,1,INSTALLED/NOT DEPLOYED,
33403796,1,1,1,INSTALLED/NOT DEPLOYED,
33403800,1,1,1,INSTALLED/NOT DEPLOYED,
33404536,1,1,1,DEPLOYED-FRONT,
33404536,1,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
33404536,2,3,1,INSTALLED/NOT DEPLOYED,
33404536,3,4,1,INSTALLED/NOT DEPLOYED,
33407063,1,1,1,INSTALLED/NOT DEPLOYED,
33407063,2,2,1,INSTALLED/NOT DEPLOYED,
33407063,2,3,1,INSTALLED/NOT DEPLOYED,
33407792,1,1,1,INSTALLED/NOT DEPLOYED,
33407792,2,2,1,NOT INSTALLED,
33408066,1,1,1,INSTALLED/NOT DEPLOYED,
33408066,2,3,1,INSTALLED/NOT DEPLOYED,
33408363,1,1,1,INSTALLED/NOT DEPLOYED,
33408363,2,3,1,INSTALLED/NOT DEPLOYED,
33408363,2,4,1,INSTALLED/NOT DEPLOYED,
33408489,1,1,1,INSTALLED/NOT DEPLOYED,
33408489,2,3,1,INSTALLED/NOT DEPLOYED,
33408672,1,1,1,INSTALLED/NOT DEPLOYED,
33408674,1,1,1,INSTALLED/NOT DEPLOYED,
33408674,2,2,1,INSTALLED/NOT DEPLOYED,
33408674,2,3,1,INSTALLED/NOT DEPLOYED,
33408674,2,4,1,INSTALLED/NOT DEPLOYED,
33408674,2,5,1,INSTALLED/NOT DEPLOYED,
33408674,2,6,1,INSTALLED/NOT DEPLOYED,
33409642,1,1,1,INSTALLED/NOT DEPLOYED,
33409642,2,3,1,INSTALLED/NOT DEPLOYED,
33410645,1,1,1,INSTALLED/NOT DEPLOYED,
33410645,2,2,1,INSTALLED/NOT DEPLOYED,
33410645,3,3,1,INSTALLED/NOT DEPLOYED,
33410645,3,4,1,INSTALLED/NOT DEPLOYED,
33410645,3,5,1,INSTALLED/NOT DEPLOYED,
33411262,1,1,1,DEPLOYED-COMBINATION,
33411262,2,3,1,INSTALLED/NOT DEPLOYED,
33411262,4,5,1,DEPLOYED-COMBINATION,
33411262,4,6,1,DEPLOYED-COMBINATION,
33411262,5,7,1,INSTALLED/NOT DEPLOYED,
33412231,1,1,1,DEPLOYED-CURTAIN,
33412231,1,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
33412231,2,2,1,INSTALLED/NOT DEPLOYED,
33412232,1,1,1,INSTALLED/NOT DEPLOYED,
33412232,2,3,1,INSTALLED/NOT DEPLOYED,
33412232,2,4,1,INSTALLED/NOT DEPLOYED,
33412262,2,1,1,INSTALLED/NOT DEPLOYED,
33412296,1,1,1,INSTALLED/NOT DEPLOYED,
33412772,1,1,1,INSTALLED/NOT DEPLOYED,
33412772,2,2,1,INSTALLED/NOT DEPLOYED,
33414188,1,1,1,INSTALLED/NOT DEPLOYED,
33414188,1,2,1,INSTALLED/NOT DEPLOYED,
33414188,2,3,1,INSTALLED/NOT DEPLOYED,
33414234,1,1,1,INSTALLED/NOT DEPLOYED,
33414234,2,2,1,INSTALLED/NOT DEPLOYED,
33416164,1,1,1,INSTALLED/NOT DEPLOYED,
33416164,2,3,1,INSTALLED/NOT DEPLOYED,
33416164,3,4,1,INSTALLED/NOT DEPLOYED,
33416164,4,5,1,INSTALLED/NOT DEPLOYED,
33416574,1,1,1,INSTALLED/NOT DEPLOYED,
33416574,2,2,1,INSTALLED/NOT DEPLOYED,
33419922,1,1,1,INSTALLED/NOT DEPLOYED,
33419922,2,2,1,INSTALLED/NOT DEPLOYED,
33419922,2,3,1,INSTALLED/NOT DEPLOYED,
33419922,2,4,1,INSTALLED/NOT DEPLOYED,
33420201,1,1,1,INSTALLED/NOT DEPLOYED,
33420201,2,2,1,INSTALLED/NOT DEPLOYED,
33421270,1,1,1,INSTALLED/NOT DEPLOYED,
33421270,2,2,1,INSTALLED/NOT DEPLOYED,
33421367,1,1,1,INSTALLED/NOT DEPLOYED,
33421367,1,2,1,INSTALLED/NOT DEPLOYED,
33421367,2,3,1,INSTALLED/NOT DEPLOYED,
33421367,2,4,1,INSTALLED/NOT DEPLOYED,
33421772,1,1,1,INSTALLED/NOT DEPLOYED,
33424176,1,1,1,INSTALLED/NOT DEPLOYED,
33424176,1,3,1,INSTALLED/NOT DEPLOYED,
33424176,2,4,1,INSTALLED/NOT DEPLOYED,
33424176,3,5,1,INSTALLED/NOT DEPLOYED,
33424842,1,1,1,DEPLOYED-FRONT,
33424842,2,2,1,INSTALLED/NOT DEPLOYED,
33424842,2,3,1,INSTALLED/NOT DEPLOYED,
33424842,2,4,1,INSTALLED/NOT DEPLOYED,
33424842,2,5,1,INSTALLED/NOT DEPLOYED,
33424842,2,6,1,INSTALLED/NOT DEPLOYED,
33424842,2,7,1,INSTALLED/NOT DEPLOYED,
33424842,3,8,1,INSTALLED/NOT DEPLOYED,
33424842,3,9,1,INSTALLED/NOT DEPLOYED,
33425027,1,1,1,INSTALLED/NOT DEPLOYED,
33425027,2,4,1,INSTALLED/NOT DEPLOYED,
33425916,1,1,1,INSTALLED/NOT DEPLOYED,
33425916,2,3,1,INSTALLED/NOT DEPLOYED,
33425916,3,4,1,INSTALLED/NOT DEPLOYED,
33425916,3,5,1,INSTALLED/NOT DEPLOYED,
33425916,4,6,1,INSTALLED/NOT DEPLOYED,
33425916,4,7,1,INSTALLED/NOT DEPLOYED,
33426246,1,1,1,INSTALLED/NOT DEPLOYED,
33426246,2,3,1,INSTALLED/NOT DEPLOYED,
33427757,1,1,1,INSTALLED/NOT DEPLOYED,
33429757,1,1,1,INSTALLED/NOT DEPLOYED,
33429757,2,2,1,INSTALLED/NOT DEPLOYED,
33429757,2,3,1,INSTALLED/NOT DEPLOYED,
33429942,1,1,1,INSTALLED/NOT DEPLOYED,
33429942,2,3,1,INSTALLED/NOT DEPLOYED,
33430979,1,1,1,INSTALLED/NOT DEPLOYED,
33430979,2,3,1,INSTALLED/NOT DEPLOYED,
33430979,2,4,1,INSTALLED/NOT DEPLOYED,
33431393,1,1,1,INSTALLED/NOT DEPLOYED,
33431393,2,3,1,INSTALLED/NOT DEPLOYED,
33431421,1,1,1,INSTALLED/NOT DEPLOYED,
33431421,2,3,1,NOT INSTALLED,
33431439,1,1,1,INSTALLED/NOT DEPLOYED,
33431439,2,2,1,INSTALLED/NOT DEPLOYED,
33433119,1,1,1,INSTALLED/NOT DEPLOYED,
33433119,2,2,1,INSTALLED/NOT DEPLOYED,
33433119,2,3,1,INSTALLED/NOT DEPLOYED,
33433119,3,4,1,INSTALLED/NOT DEPLOYED,
33433119,3,5,1,INSTALLED/NOT DEPLOYED,
33433119,3,6,1,NOT INSTALLED,
33433119,3,7,1,NOT INSTALLED,
