IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
27054376,1,1,1,INSTALLED/NOT DEPLOYED,
27054376,2,3,1,INSTALLED/NOT DEPLOYED,
27054376,2,4,1,INSTALLED/NOT DEPLOYED,
27055682,1,1,1,INSTALLED/NOT DEPLOYED,
27055682,1,2,1,INSTALLED/NOT DEPLOYED,
27055682,2,3,1,INSTALLED/NOT DEPLOYED,
27056969,1,1,1,INSTALLED/NOT DEPLOYED,
27056969,2,3,1,INSTALLED/NOT DEPLOYED,
27056969,2,4,1,INSTALLED/NOT DEPLOYED,
27056969,3,5,1,INSTALLED/NOT DEPLOYED,
27056969,3,6,1,INSTALLED/NOT DEPLOYED,
27056969,3,7,1,INSTALLED/NOT DEPLOYED,
27056969,3,8,1,INSTALLED/NOT DEPLOYED,
27056969,4,9,1,INSTALLED/NOT DEPLOYED,
27056969,4,10,1,INSTALLED/NOT DEPLOYED,
27057575,1,1,1,INSTALLED/NOT DEPLOYED,
27057575,2,2,1,INSTALLED/NOT DEPLOYED,
27059086,1,1,1,DEPLOYED-FRONT,
27060107,1,1,1,INSTALLED/NOT DEPLOYED,
27060107,2,2,1,INSTALLED/NOT DEPLOYED,
27060127,1,1,1,INSTALLED/NOT DEPLOYED,
27060127,2,3,1,INSTALLED/NOT DEPLOYED,
27060127,3,5,1,INSTALLED/NOT DEPLOYED,
27060190,1,1,1,INSTALLED/NOT DEPLOYED,
27060190,1,2,1,INSTALLED/NOT DEPLOYED,
27060703,1,1,1,DEPLOYED-FRONT,
27060703,1,2,1,DEPLOYED-FRONT,
27060703,2,3,1,DEPLOYED-FRONT,
27060703,2,3,2,DEPLOYED-OTHER (KneeAir beltetc.),
27060703,2,3,3,DEPLOYED-SIDE,
27060703,3,5,1,INSTALLED/NOT DEPLOYED,
27060703,3,6,1,NOT INSTALLED,
27060703,4,7,1,INSTALLED/NOT DEPLOYED,
27060703,6,10,1,INSTALLED/NOT DEPLOYED,
27060703,6,11,1,INSTALLED/NOT DEPLOYED,
27060703,6,12,1,INSTALLED/NOT DEPLOYED,
27062140,1,1,1,INSTALLED/NOT DEPLOYED,
27062140,2,3,1,NOT INSTALLED,
27062344,1,1,1,DEPLOYED-FRONT,
27062344,2,2,1,INSTALLED/NOT DEPLOYED,
27063977,1,1,1,INSTALLED/NOT DEPLOYED,
27063977,2,2,1,INSTALLED/NOT DEPLOYED,
27064606,1,1,1,DEPLOYED-FRONT,
27064606,2,3,1,INSTALLED/NOT DEPLOYED,
27064606,2,4,1,INSTALLED/NOT DEPLOYED,
27064609,1,1,1,INSTALLED/NOT DEPLOYED,
27064609,2,2,1,INSTALLED/NOT DEPLOYED,
27065382,1,1,1,INSTALLED/NOT DEPLOYED,
27065830,1,1,1,INSTALLED/NOT DEPLOYED,
27065830,2,3,1,INSTALLED/NOT DEPLOYED,
27065844,1,1,1,INSTALLED/NOT DEPLOYED,
27065844,2,2,1,INSTALLED/NOT DEPLOYED,
27065901,1,1,1,INSTALLED/NOT DEPLOYED,
27065901,1,2,1,INSTALLED/NOT DEPLOYED,
27065901,2,3,1,INSTALLED/NOT DEPLOYED,
27067209,1,1,1,INSTALLED/NOT DEPLOYED,
27067209,2,3,1,INSTALLED/NOT DEPLOYED,
27067210,2,1,1,INSTALLED/NOT DEPLOYED,
27067344,1,1,1,INSTALLED/NOT DEPLOYED,
27067344,2,2,1,INSTALLED/NOT DEPLOYED,
27069497,2,2,1,NOT INSTALLED,
27069578,1,1,1,INSTALLED/NOT DEPLOYED,
27069578,2,2,1,INSTALLED/NOT DEPLOYED,
27069578,2,3,1,INSTALLED/NOT DEPLOYED,
27069578,2,4,1,INSTALLED/NOT DEPLOYED,
27069699,1,1,1,NOT INSTALLED,
27069699,2,2,1,INSTALLED/NOT DEPLOYED,
27069701,1,1,1,INSTALLED/NOT DEPLOYED,
27069701,2,3,1,INSTALLED/NOT DEPLOYED,
27072704,1,1,1,INSTALLED/NOT DEPLOYED,
27072704,2,3,1,INSTALLED/NOT DEPLOYED,
27072704,3,4,1,INSTALLED/NOT DEPLOYED,
27072704,3,5,1,INSTALLED/NOT DEPLOYED,
27072704,3,6,1,INSTALLED/NOT DEPLOYED,
27073019,2,2,1,INSTALLED/NOT DEPLOYED,
27074427,1,1,1,DEPLOYED-SIDE,
27074427,1,2,1,DEPLOYED-SIDE,
27074427,2,3,1,NOT INSTALLED,
27074429,1,1,1,INSTALLED/NOT DEPLOYED,
27075444,1,1,1,INSTALLED/NOT DEPLOYED,
27075444,2,3,1,INSTALLED/NOT DEPLOYED,
27075444,2,4,1,INSTALLED/NOT DEPLOYED,
27075444,2,5,1,INSTALLED/NOT DEPLOYED,
27075444,2,6,1,INSTALLED/NOT DEPLOYED,
27078103,1,1,1,DEPLOYED-FRONT,
27078576,1,1,1,INSTALLED/NOT DEPLOYED,
27078576,2,3,1,INSTALLED/NOT DEPLOYED,
27078576,2,4,1,INSTALLED/NOT DEPLOYED,
27078576,2,5,1,INSTALLED/NOT DEPLOYED,
27080426,1,1,1,INSTALLED/NOT DEPLOYED,
27080426,2,3,1,INSTALLED/NOT DEPLOYED,
27081145,1,1,1,INSTALLED/NOT DEPLOYED,
27081145,2,2,1,INSTALLED/NOT DEPLOYED,
27083502,1,1,1,INSTALLED/NOT DEPLOYED,
27083502,2,3,1,INSTALLED/NOT DEPLOYED,
27083502,2,4,1,INSTALLED/NOT DEPLOYED,
27083556,1,1,1,INSTALLED/NOT DEPLOYED,
27083556,2,2,1,INSTALLED/NOT DEPLOYED,
27083556,2,3,1,INSTALLED/NOT DEPLOYED,
27085661,1,1,1,INSTALLED/NOT DEPLOYED,
27085661,2,3,1,INSTALLED/NOT DEPLOYED,
27085661,2,4,1,INSTALLED/NOT DEPLOYED,
27085661,2,5,1,INSTALLED/NOT DEPLOYED,
27085661,2,6,1,INSTALLED/NOT DEPLOYED,
27085762,1,1,1,INSTALLED/NOT DEPLOYED,
27085762,2,2,1,INSTALLED/NOT DEPLOYED,
27085762,3,4,1,INSTALLED/NOT DEPLOYED,
27086208,1,1,1,INSTALLED/NOT DEPLOYED,
27086208,1,2,1,INSTALLED/NOT DEPLOYED,
27086208,1,3,1,INSTALLED/NOT DEPLOYED,
27086208,2,4,1,INSTALLED/NOT DEPLOYED,
27086210,1,1,1,INSTALLED/NOT DEPLOYED,
27086210,2,2,1,INSTALLED/NOT DEPLOYED,
27086210,2,3,1,INSTALLED/NOT DEPLOYED,
27091461,1,1,1,DEPLOYED-FRONT,
27091461,1,1,2,DEPLOYED-SIDE,
27091461,2,2,1,INSTALLED/NOT DEPLOYED,
27091512,1,1,1,INSTALLED/NOT DEPLOYED,
27091512,1,2,1,INSTALLED/NOT DEPLOYED,
27091512,2,4,1,INSTALLED/NOT DEPLOYED,
27091512,3,5,1,INSTALLED/NOT DEPLOYED,
27092252,1,1,1,INSTALLED/NOT DEPLOYED,
27092252,2,3,1,DEPLOYED-COMBINATION,
27092252,2,4,1,DEPLOYED-COMBINATION,
27092252,2,5,1,DEPLOYED-COMBINATION,
27092252,3,7,1,DEPLOYED-COMBINATION,
27092252,4,9,1,INSTALLED/NOT DEPLOYED,
27092252,5,10,1,DEPLOYED-COMBINATION,
27092252,6,13,1,INSTALLED/NOT DEPLOYED,
27094111,1,1,1,INSTALLED/NOT DEPLOYED,
27094111,2,3,1,INSTALLED/NOT DEPLOYED,
27094111,2,4,1,INSTALLED/NOT DEPLOYED,
27095455,1,1,1,INSTALLED/NOT DEPLOYED,
27095455,2,3,1,DEPLOYED-FRONT,
27096166,1,1,1,INSTALLED/NOT DEPLOYED,
27096166,1,2,1,INSTALLED/NOT DEPLOYED,
27096166,2,4,1,NOT INSTALLED,
27096166,3,5,1,INSTALLED/NOT DEPLOYED,
27096166,3,6,1,INSTALLED/NOT DEPLOYED,
27099758,1,1,1,NOT INSTALLED,
27099758,2,3,1,NOT INSTALLED,
27099807,1,1,1,INSTALLED/NOT DEPLOYED,
27099807,2,3,1,INSTALLED/NOT DEPLOYED,
27099911,1,1,1,INSTALLED/NOT DEPLOYED,
27099912,1,1,1,INSTALLED/NOT DEPLOYED,
27099912,2,2,1,INSTALLED/NOT DEPLOYED,
27100309,1,1,1,INSTALLED/NOT DEPLOYED,
27100309,2,2,1,INSTALLED/NOT DEPLOYED,
27102184,1,1,1,INSTALLED/NOT DEPLOYED,
27102184,2,3,1,INSTALLED/NOT DEPLOYED,
27103344,2,1,1,INSTALLED/NOT DEPLOYED,
27103656,1,2,1,INSTALLED/NOT DEPLOYED,
27104205,1,1,1,INSTALLED/NOT DEPLOYED,
27104205,2,2,1,INSTALLED/NOT DEPLOYED,
27104205,2,3,1,INSTALLED/NOT DEPLOYED,
27108708,2,1,1,INSTALLED/NOT DEPLOYED,
27108708,3,2,1,INSTALLED/NOT DEPLOYED,
27108708,3,4,1,INSTALLED/NOT DEPLOYED,
27108708,3,5,1,INSTALLED/NOT DEPLOYED,
27109211,1,1,1,INSTALLED/NOT DEPLOYED,
27109211,1,3,1,INSTALLED/NOT DEPLOYED,
27109211,2,4,1,INSTALLED/NOT DEPLOYED,
27109211,2,5,1,INSTALLED/NOT DEPLOYED,
27109604,1,1,1,INSTALLED/NOT DEPLOYED,
27109604,2,2,1,INSTALLED/NOT DEPLOYED,
27109637,2,2,1,NOT INSTALLED,
27111230,1,1,1,NOT INSTALLED,
27111230,2,2,1,NOT INSTALLED,
27114218,1,1,1,INSTALLED/NOT DEPLOYED,
27115037,1,1,1,INSTALLED/NOT DEPLOYED,
27115037,1,2,1,INSTALLED/NOT DEPLOYED,
27115037,1,3,1,INSTALLED/NOT DEPLOYED,
27115037,2,4,1,INSTALLED/NOT DEPLOYED,
27115037,3,6,1,INSTALLED/NOT DEPLOYED,
27115037,4,7,1,INSTALLED/NOT DEPLOYED,
27115037,4,8,1,INSTALLED/NOT DEPLOYED,
27116203,1,1,1,INSTALLED/NOT DEPLOYED,
27116203,2,2,1,INSTALLED/NOT DEPLOYED,
27116354,1,1,1,INSTALLED/NOT DEPLOYED,
27116354,2,2,1,INSTALLED/NOT DEPLOYED,
27116354,3,3,1,INSTALLED/NOT DEPLOYED,
27117617,1,1,1,DEPLOYED-FRONT,
27119593,1,1,1,INSTALLED/NOT DEPLOYED,
27119593,2,2,1,INSTALLED/NOT DEPLOYED,
27119593,2,3,1,INSTALLED/NOT DEPLOYED,
27120278,1,1,1,INSTALLED/NOT DEPLOYED,
27120278,2,3,1,INSTALLED/NOT DEPLOYED,
27120278,3,4,1,INSTALLED/NOT DEPLOYED,
27121217,1,1,1,INSTALLED/NOT DEPLOYED,
27121217,2,2,1,NOT INSTALLED,
27121217,2,4,1,NOT INSTALLED,
27121218,1,1,1,NOT INSTALLED,
27121218,2,3,1,NOT INSTALLED,
27121575,2,3,1,INSTALLED/NOT DEPLOYED,
27122544,1,1,1,INSTALLED/NOT DEPLOYED,
27122544,1,2,1,INSTALLED/NOT DEPLOYED,
27122544,2,3,1,INSTALLED/NOT DEPLOYED,
27122544,2,4,1,INSTALLED/NOT DEPLOYED,
27128061,1,1,1,INSTALLED/NOT DEPLOYED,
27128061,2,2,1,INSTALLED/NOT DEPLOYED,
27128061,3,3,1,INSTALLED/NOT DEPLOYED,
27128061,3,4,1,INSTALLED/NOT DEPLOYED,
27129312,1,1,1,INSTALLED/NOT DEPLOYED,
27129312,2,3,1,INSTALLED/NOT DEPLOYED,
27132390,1,1,1,NOT INSTALLED,
27133863,1,1,1,INSTALLED/NOT DEPLOYED,
27133863,2,2,1,INSTALLED/NOT DEPLOYED,
27136041,1,1,1,INSTALLED/NOT DEPLOYED,
27136041,2,2,1,INSTALLED/NOT DEPLOYED,
27136041,2,3,1,INSTALLED/NOT DEPLOYED,
27136267,1,2,1,INSTALLED/NOT DEPLOYED,
27137917,1,1,1,DEPLOYED-CURTAIN,
27137917,1,1,2,DEPLOYED-FRONT,
27137917,1,1,3,DEPLOYED-SIDE,
27137917,2,2,1,DEPLOYED-CURTAIN,
27137917,2,2,2,DEPLOYED-FRONT,
27137917,2,3,1,DEPLOYED-FRONT,
27138350,1,1,1,INSTALLED/NOT DEPLOYED,
27138350,1,2,1,INSTALLED/NOT DEPLOYED,
27138350,1,3,1,INSTALLED/NOT DEPLOYED,
27138350,2,4,1,INSTALLED/NOT DEPLOYED,
27141039,1,1,1,INSTALLED/NOT DEPLOYED,
27142793,1,1,1,INSTALLED/NOT DEPLOYED,
27142793,2,3,1,INSTALLED/NOT DEPLOYED,
27142793,2,4,1,INSTALLED/NOT DEPLOYED,
27144456,1,1,1,INSTALLED/NOT DEPLOYED,
27144456,1,2,1,INSTALLED/NOT DEPLOYED,
27144456,2,3,1,INSTALLED/NOT DEPLOYED,
27146806,1,1,1,INSTALLED/NOT DEPLOYED,
27146806,1,2,1,INSTALLED/NOT DEPLOYED,
27146806,1,3,1,INSTALLED/NOT DEPLOYED,
27149628,1,1,1,NOT INSTALLED,
27149628,2,3,1,INSTALLED/NOT DEPLOYED,
27149733,2,2,1,INSTALLED/NOT DEPLOYED,
27149733,2,3,1,INSTALLED/NOT DEPLOYED,
27153880,1,1,1,INSTALLED/NOT DEPLOYED,
27153880,2,3,1,INSTALLED/NOT DEPLOYED,
27154295,1,1,1,NOT INSTALLED,
27154295,2,2,1,INSTALLED/NOT DEPLOYED,
27155827,1,1,1,INSTALLED/NOT DEPLOYED,
27155827,1,2,1,INSTALLED/NOT DEPLOYED,
27155827,2,3,1,INSTALLED/NOT DEPLOYED,
27157294,1,1,1,INSTALLED/NOT DEPLOYED,
27160078,1,3,1,INSTALLED/NOT DEPLOYED,
27162553,1,1,1,INSTALLED/NOT DEPLOYED,
27162553,2,2,1,INSTALLED/NOT DEPLOYED,
27162553,3,3,1,INSTALLED/NOT DEPLOYED,
27162553,4,4,1,DEPLOYED-FRONT,
27162553,5,6,1,DEPLOYED-FRONT,
27162553,6,8,1,DEPLOYED-FRONT,
27162553,7,9,1,DEPLOYED-FRONT,
27162553,7,10,1,DEPLOYED-FRONT,
27162553,7,11,1,DEPLOYED-FRONT,
27164144,1,1,1,INSTALLED/NOT DEPLOYED,
27164144,2,2,1,INSTALLED/NOT DEPLOYED,
27164148,1,1,1,INSTALLED/NOT DEPLOYED,
27164645,1,1,1,INSTALLED/NOT DEPLOYED,
27164645,1,2,1,INSTALLED/NOT DEPLOYED,
27164645,2,3,1,INSTALLED/NOT DEPLOYED,
27166486,1,1,1,INSTALLED/NOT DEPLOYED,
27166486,2,2,1,INSTALLED/NOT DEPLOYED,
27170197,1,1,1,INSTALLED/NOT DEPLOYED,
27170197,2,2,1,INSTALLED/NOT DEPLOYED,
27170741,1,1,1,INSTALLED/NOT DEPLOYED,
27170741,1,2,1,INSTALLED/NOT DEPLOYED,
27172982,1,1,1,INSTALLED/NOT DEPLOYED,
27172982,2,2,1,INSTALLED/NOT DEPLOYED,
27172982,2,3,1,INSTALLED/NOT DEPLOYED,
27173199,1,1,1,INSTALLED/NOT DEPLOYED,
27173199,2,3,1,INSTALLED/NOT DEPLOYED,
27175275,1,1,1,INSTALLED/NOT DEPLOYED,
27175836,1,1,1,INSTALLED/NOT DEPLOYED,
27175836,1,2,1,INSTALLED/NOT DEPLOYED,
27175836,2,3,1,INSTALLED/NOT DEPLOYED,
27175838,1,1,1,INSTALLED/NOT DEPLOYED,
27175838,2,2,1,INSTALLED/NOT DEPLOYED,
27175838,2,3,1,INSTALLED/NOT DEPLOYED,
27177889,1,1,1,INSTALLED/NOT DEPLOYED,
27177889,1,3,1,INSTALLED/NOT DEPLOYED,
27177889,2,4,1,INSTALLED/NOT DEPLOYED,
27177889,2,5,1,NOT INSTALLED,
27177889,3,6,1,INSTALLED/NOT DEPLOYED,
27177984,1,2,1,INSTALLED/NOT DEPLOYED,
27177984,2,3,1,INSTALLED/NOT DEPLOYED,
27177985,1,1,1,INSTALLED/NOT DEPLOYED,
27177985,2,3,1,INSTALLED/NOT DEPLOYED,
27179664,1,1,1,INSTALLED/NOT DEPLOYED,
27179664,2,2,1,INSTALLED/NOT DEPLOYED,
27184811,1,1,1,INSTALLED/NOT DEPLOYED,
27184811,2,2,1,INSTALLED/NOT DEPLOYED,
27186655,2,1,1,INSTALLED/NOT DEPLOYED,
27186655,3,2,1,INSTALLED/NOT DEPLOYED,
27186723,1,1,1,INSTALLED/NOT DEPLOYED,
27186723,2,2,1,INSTALLED/NOT DEPLOYED,
27186723,2,3,1,NOT INSTALLED,
27188589,1,1,1,INSTALLED/NOT DEPLOYED,
27188589,2,4,1,INSTALLED/NOT DEPLOYED,
27188830,1,1,1,NOT INSTALLED,
27189138,1,1,1,INSTALLED/NOT DEPLOYED,
27189138,1,2,1,INSTALLED/NOT DEPLOYED,
27189138,2,4,1,INSTALLED/NOT DEPLOYED,
27189138,3,5,1,INSTALLED/NOT DEPLOYED,
27189138,3,6,1,INSTALLED/NOT DEPLOYED,
27189142,1,1,1,INSTALLED/NOT DEPLOYED,
27189142,1,2,1,INSTALLED/NOT DEPLOYED,
27189142,1,3,1,INSTALLED/NOT DEPLOYED,
27189142,1,4,1,INSTALLED/NOT DEPLOYED,
27189142,2,5,1,INSTALLED/NOT DEPLOYED,
27190866,1,1,1,INSTALLED/NOT DEPLOYED,
27190866,2,2,1,INSTALLED/NOT DEPLOYED,
27190866,2,3,1,INSTALLED/NOT DEPLOYED,
27190866,2,4,1,INSTALLED/NOT DEPLOYED,
27192102,1,1,1,INSTALLED/NOT DEPLOYED,
27192102,2,3,1,INSTALLED/NOT DEPLOYED,
27196555,1,1,1,INSTALLED/NOT DEPLOYED,
27196555,2,3,1,INSTALLED/NOT DEPLOYED,
27196555,2,4,1,INSTALLED/NOT DEPLOYED,
27196555,2,5,1,INSTALLED/NOT DEPLOYED,
27196608,1,1,1,INSTALLED/NOT DEPLOYED,
27198060,1,1,1,INSTALLED/NOT DEPLOYED,
27198060,2,3,1,INSTALLED/NOT DEPLOYED,
27199164,1,1,1,INSTALLED/NOT DEPLOYED,
27199164,2,2,1,INSTALLED/NOT DEPLOYED,
27199678,1,1,1,DEPLOYED-FRONT,
27199678,2,3,1,INSTALLED/NOT DEPLOYED,
27201585,1,1,1,INSTALLED/NOT DEPLOYED,
27201585,2,3,1,NOT INSTALLED,
27201646,1,1,1,INSTALLED/NOT DEPLOYED,
27201646,2,2,1,INSTALLED/NOT DEPLOYED,
27201646,2,3,1,NOT INSTALLED,
27202013,1,1,1,INSTALLED/NOT DEPLOYED,
27202013,2,2,1,INSTALLED/NOT DEPLOYED,
27203599,1,1,1,INSTALLED/NOT DEPLOYED,
27203599,2,3,1,INSTALLED/NOT DEPLOYED,
27203599,2,4,1,INSTALLED/NOT DEPLOYED,
27204333,1,1,1,INSTALLED/NOT DEPLOYED,
27206733,1,1,1,INSTALLED/NOT DEPLOYED,
27207778,1,1,1,INSTALLED/NOT DEPLOYED,
27207778,2,2,1,INSTALLED/NOT DEPLOYED,
27208509,1,1,1,INSTALLED/NOT DEPLOYED,
27208509,1,2,1,INSTALLED/NOT DEPLOYED,
27208509,2,3,1,INSTALLED/NOT DEPLOYED,
27208509,3,4,1,INSTALLED/NOT DEPLOYED,
27208509,3,5,1,INSTALLED/NOT DEPLOYED,
27208509,3,6,1,INSTALLED/NOT DEPLOYED,
27208509,3,7,1,INSTALLED/NOT DEPLOYED,
27209927,1,1,1,INSTALLED/NOT DEPLOYED,
27209927,2,3,1,INSTALLED/NOT DEPLOYED,
27209927,2,4,1,INSTALLED/NOT DEPLOYED,
27211339,1,1,1,INSTALLED/NOT DEPLOYED,
27211339,2,3,1,NOT INSTALLED,
27211345,2,1,1,INSTALLED/NOT DEPLOYED,
27211345,2,2,1,INSTALLED/NOT DEPLOYED,
27211345,4,4,1,INSTALLED/NOT DEPLOYED,
27211346,2,1,1,INSTALLED/NOT DEPLOYED,
27211350,1,1,1,INSTALLED/NOT DEPLOYED,
27211350,1,2,1,INSTALLED/NOT DEPLOYED,
27211350,2,3,1,NOT INSTALLED,
27211350,3,4,1,NOT INSTALLED,
27215036,1,1,1,INSTALLED/NOT DEPLOYED,
27215036,2,3,1,INSTALLED/NOT DEPLOYED,
27215777,1,1,1,INSTALLED/NOT DEPLOYED,
27215777,2,2,1,INSTALLED/NOT DEPLOYED,
27216256,1,1,1,INSTALLED/NOT DEPLOYED,
27216256,2,3,1,INSTALLED/NOT DEPLOYED,
27218579,1,1,1,INSTALLED/NOT DEPLOYED,
27218579,2,2,1,INSTALLED/NOT DEPLOYED,
27218579,1,3,1,INSTALLED/NOT DEPLOYED,
27218580,1,1,1,INSTALLED/NOT DEPLOYED,
27218580,2,2,1,INSTALLED/NOT DEPLOYED,
27218580,2,3,1,INSTALLED/NOT DEPLOYED,
27218580,2,4,1,INSTALLED/NOT DEPLOYED,
27219956,1,1,1,INSTALLED/NOT DEPLOYED,
27219956,3,2,1,INSTALLED/NOT DEPLOYED,
27219956,4,3,1,NOT INSTALLED,
27219956,5,5,1,NOT INSTALLED,
27220917,1,1,1,INSTALLED/NOT DEPLOYED,
27220917,1,2,1,INSTALLED/NOT DEPLOYED,
27221463,1,1,1,INSTALLED/NOT DEPLOYED,
27221463,1,2,1,INSTALLED/NOT DEPLOYED,
27221463,1,3,1,NOT INSTALLED,
27221463,1,4,1,NOT INSTALLED,
27221463,2,6,1,INSTALLED/NOT DEPLOYED,
27221463,2,7,1,INSTALLED/NOT DEPLOYED,
27221463,2,8,1,INSTALLED/NOT DEPLOYED,
27221463,2,9,1,INSTALLED/NOT DEPLOYED,
27227840,1,1,1,INSTALLED/NOT DEPLOYED,
27227840,2,2,1,INSTALLED/NOT DEPLOYED,
27227987,2,2,1,INSTALLED/NOT DEPLOYED,
27228749,1,1,1,INSTALLED/NOT DEPLOYED,
27228749,2,2,1,INSTALLED/NOT DEPLOYED,
27230929,1,1,1,INSTALLED/NOT DEPLOYED,
27230929,1,2,1,INSTALLED/NOT DEPLOYED,
27230929,2,3,1,INSTALLED/NOT DEPLOYED,
27233076,1,1,1,INSTALLED/NOT DEPLOYED,
27233076,2,3,1,INSTALLED/NOT DEPLOYED,
27233076,2,4,1,NOT INSTALLED,
27235344,1,1,1,INSTALLED/NOT DEPLOYED,
27235344,2,2,1,INSTALLED/NOT DEPLOYED,
27237814,1,1,1,NOT INSTALLED,
27237814,2,3,1,INSTALLED/NOT DEPLOYED,
27240428,1,1,1,INSTALLED/NOT DEPLOYED,
27241304,1,1,1,DEPLOYED-FRONT,
27241304,2,2,1,INSTALLED/NOT DEPLOYED,
27241304,2,3,1,INSTALLED/NOT DEPLOYED,
27243522,1,1,1,INSTALLED/NOT DEPLOYED,
27243522,2,3,1,INSTALLED/NOT DEPLOYED,
27243523,1,1,1,INSTALLED/NOT DEPLOYED,
27243523,2,2,1,INSTALLED/NOT DEPLOYED,
27243524,1,1,1,INSTALLED/NOT DEPLOYED,
27243524,2,3,1,INSTALLED/NOT DEPLOYED,
27244610,1,1,1,INSTALLED/NOT DEPLOYED,
27244610,2,2,1,INSTALLED/NOT DEPLOYED,
27253582,1,1,1,DEPLOYED-FRONT,
27253582,2,3,1,INSTALLED/NOT DEPLOYED,
27254278,1,1,1,INSTALLED/NOT DEPLOYED,
27254278,2,3,1,INSTALLED/NOT DEPLOYED,
27255640,1,1,1,DEPLOYED-COMBINATION,
27255640,2,3,1,DEPLOYED-COMBINATION,
27260002,1,1,1,INSTALLED/NOT DEPLOYED,
27260002,1,2,1,NOT INSTALLED,
27260002,2,3,1,INSTALLED/NOT DEPLOYED,
27260169,1,1,1,DEPLOYED-FRONT,
27260169,2,2,1,INSTALLED/NOT DEPLOYED,
27261690,1,1,1,INSTALLED/NOT DEPLOYED,
27262113,1,1,1,INSTALLED/NOT DEPLOYED,
27262113,1,2,1,INSTALLED/NOT DEPLOYED,
27262779,1,1,1,INSTALLED/NOT DEPLOYED,
27262779,1,2,1,INSTALLED/NOT DEPLOYED,
27262981,1,1,1,INSTALLED/NOT DEPLOYED,
27264417,1,1,1,INSTALLED/NOT DEPLOYED,
27264417,2,2,1,INSTALLED/NOT DEPLOYED,
27267227,1,1,1,INSTALLED/NOT DEPLOYED,
27267227,1,2,1,INSTALLED/NOT DEPLOYED,
27267641,1,1,1,INSTALLED/NOT DEPLOYED,
27267641,1,2,1,NOT INSTALLED,
27267641,1,3,1,INSTALLED/NOT DEPLOYED,
27267673,1,1,1,DEPLOYED-COMBINATION,
27267673,1,2,1,DEPLOYED-COMBINATION,
27267673,2,3,1,INSTALLED/NOT DEPLOYED,
27267698,1,1,1,INSTALLED/NOT DEPLOYED,
27267702,1,1,1,DEPLOYED-COMBINATION,
27267702,2,3,1,INSTALLED/NOT DEPLOYED,
27267702,2,4,1,INSTALLED/NOT DEPLOYED,
27267702,3,5,1,INSTALLED/NOT DEPLOYED,
27272403,1,1,1,INSTALLED/NOT DEPLOYED,
27272403,2,2,1,INSTALLED/NOT DEPLOYED,
27275234,1,2,1,NOT INSTALLED,
27275234,2,3,1,NOT INSTALLED,
27276785,1,1,1,INSTALLED/NOT DEPLOYED,
27276785,2,3,1,INSTALLED/NOT DEPLOYED,
27276787,1,1,1,INSTALLED/NOT DEPLOYED,
27276787,2,3,1,INSTALLED/NOT DEPLOYED,
27278912,1,1,1,INSTALLED/NOT DEPLOYED,
27278912,2,3,1,INSTALLED/NOT DEPLOYED,
27278912,2,4,1,INSTALLED/NOT DEPLOYED,
27279327,1,1,1,INSTALLED/NOT DEPLOYED,
27282115,1,1,1,DEPLOYED-COMBINATION,
27282115,1,2,1,DEPLOYED-CURTAIN,
27282115,1,2,2,DEPLOYED-FRONT,
27282115,1,3,1,DEPLOYED-CURTAIN,
27282115,1,3,2,DEPLOYED-SIDE,
27282266,1,1,1,INSTALLED/NOT DEPLOYED,
27282266,2,3,1,INSTALLED/NOT DEPLOYED,
27284025,1,2,1,DEPLOYED-FRONT,
27284025,2,4,1,DEPLOYED-FRONT,
27284025,3,6,1,DEPLOYED-FRONT,
27284025,4,8,1,INSTALLED/NOT DEPLOYED,
27284025,5,10,1,INSTALLED/NOT DEPLOYED,
27284025,5,11,1,INSTALLED/NOT DEPLOYED,
27284025,6,12,1,INSTALLED/NOT DEPLOYED,
27284025,6,13,1,INSTALLED/NOT DEPLOYED,
27284025,6,14,1,INSTALLED/NOT DEPLOYED,
27284025,6,15,1,INSTALLED/NOT DEPLOYED,
27284524,1,1,1,DEPLOYED-CURTAIN,
27284524,1,1,2,DEPLOYED-FRONT,
27285555,1,1,1,INSTALLED/NOT DEPLOYED,
27285555,2,2,1,INSTALLED/NOT DEPLOYED,
27285980,1,1,1,INSTALLED/NOT DEPLOYED,
27285980,1,2,1,INSTALLED/NOT DEPLOYED,
27285980,2,4,1,INSTALLED/NOT DEPLOYED,
27286665,1,1,1,INSTALLED/NOT DEPLOYED,
27286665,2,2,1,INSTALLED/NOT DEPLOYED,
27291370,1,1,1,DEPLOYED-COMBINATION,
27292945,1,1,1,DEPLOYED-FRONT,
27292945,2,2,1,INSTALLED/NOT DEPLOYED,
27292945,3,3,1,INSTALLED/NOT DEPLOYED,
27297306,1,1,1,DEPLOYED-COMBINATION,
27297306,1,2,1,DEPLOYED-COMBINATION,
27297306,2,3,1,INSTALLED/NOT DEPLOYED,
27301349,1,2,1,INSTALLED/NOT DEPLOYED,
27302038,1,1,1,INSTALLED/NOT DEPLOYED,
27302038,2,3,1,INSTALLED/NOT DEPLOYED,
27306362,1,1,1,DEPLOYED-COMBINATION,
27306362,1,2,1,DEPLOYED-COMBINATION,
27306362,1,3,1,DEPLOYED-COMBINATION,
27306362,2,4,1,DEPLOYED-COMBINATION,
27309835,1,1,1,INSTALLED/NOT DEPLOYED,
27309835,1,2,1,INSTALLED/NOT DEPLOYED,
