IncidentId,UnitNumber,PersonNo,AirBagNo,AirBag,
31852482,1,1,1,INSTALLED/NOT DEPLOYED,
31852760,2,1,1,INSTALLED/NOT DEPLOYED,
31852964,1,3,1,NOT INSTALLED,
31852964,1,4,1,NOT INSTALLED,
31852964,2,6,1,NOT INSTALLED,
31852964,3,8,1,INSTALLED/NOT DEPLOYED,
31856567,2,3,1,NOT INSTALLED,
31856901,1,1,1,INSTALLED/NOT DEPLOYED,
31857453,1,1,1,INSTALLED/NOT DEPLOYED,
31857453,2,3,1,INSTALLED/NOT DEPLOYED,
31858459,1,1,1,INSTALLED/NOT DEPLOYED,
31858459,2,2,1,INSTALLED/NOT DEPLOYED,
31858459,2,3,1,INSTALLED/NOT DEPLOYED,
31861022,1,1,1,INSTALLED/NOT DEPLOYED,
31861022,2,3,1,INSTALLED/NOT DEPLOYED,
31861700,1,1,1,NOT INSTALLED,
31861700,2,3,1,INSTALLED/NOT DEPLOYED,
31862262,1,1,1,INSTALLED/NOT DEPLOYED,
31862262,1,2,1,INSTALLED/NOT DEPLOYED,
31862262,2,4,1,INSTALLED/NOT DEPLOYED,
31862262,2,5,1,INSTALLED/NOT DEPLOYED,
31864390,1,1,1,DEPLOYED-CURTAIN,
31864390,2,2,1,DEPLOYED-FRONT,
31866026,1,1,1,INSTALLED/NOT DEPLOYED,
31866026,2,3,1,INSTALLED/NOT DEPLOYED,
31866053,1,1,1,DEPLOYED-FRONT,
31866053,1,2,1,DEPLOYED-FRONT,
31866053,1,3,1,NOT INSTALLED,
31867981,1,1,1,INSTALLED/NOT DEPLOYED,
31867981,2,2,1,INSTALLED/NOT DEPLOYED,
31868638,2,1,1,INSTALLED/NOT DEPLOYED,
31868638,2,2,1,NOT INSTALLED,
31868638,2,3,1,NOT INSTALLED,
31868922,1,1,1,DEPLOYED-CURTAIN,
31868922,1,2,1,INSTALLED/NOT DEPLOYED,
31870018,1,1,1,INSTALLED/NOT DEPLOYED,
31871448,2,1,1,DEPLOYED-FRONT,
31872362,1,1,1,INSTALLED/NOT DEPLOYED,
31872362,1,2,1,INSTALLED/NOT DEPLOYED,
31872362,2,3,1,INSTALLED/NOT DEPLOYED,
31872362,2,4,1,INSTALLED/NOT DEPLOYED,
31872362,2,5,1,INSTALLED/NOT DEPLOYED,
31872362,2,6,1,INSTALLED/NOT DEPLOYED,
31872857,1,1,1,INSTALLED/NOT DEPLOYED,
31872857,2,3,1,INSTALLED/NOT DEPLOYED,
31872857,3,5,1,INSTALLED/NOT DEPLOYED,
31874139,1,1,1,INSTALLED/NOT DEPLOYED,
31874139,1,2,1,INSTALLED/NOT DEPLOYED,
31876881,1,1,1,NOT INSTALLED,
31878053,1,1,1,NOT INSTALLED,
31881210,2,2,1,INSTALLED/NOT DEPLOYED,
31882095,1,1,1,INSTALLED/NOT DEPLOYED,
31882095,1,2,1,INSTALLED/NOT DEPLOYED,
31882095,2,3,1,INSTALLED/NOT DEPLOYED,
31882095,2,4,1,INSTALLED/NOT DEPLOYED,
31882095,2,5,1,INSTALLED/NOT DEPLOYED,
31883506,1,1,1,INSTALLED/NOT DEPLOYED,
31883506,2,3,1,INSTALLED/NOT DEPLOYED,
31884890,1,1,1,INSTALLED/NOT DEPLOYED,
31884890,2,2,1,NOT INSTALLED,
31884890,2,3,1,NOT INSTALLED,
31885648,1,1,1,INSTALLED/NOT DEPLOYED,
31885648,2,2,1,INSTALLED/NOT DEPLOYED,
31886823,1,1,1,DEPLOYED-FRONT,
31886823,1,1,2,DEPLOYED-SIDE,
31890939,1,1,1,INSTALLED/NOT DEPLOYED,
31890939,2,3,1,DEPLOYED-COMBINATION,
31890939,3,4,1,DEPLOYED-COMBINATION,
31891426,1,1,1,INSTALLED/NOT DEPLOYED,
31892915,1,2,1,NOT INSTALLED,
31893537,2,1,1,INSTALLED/NOT DEPLOYED,
31893537,2,2,1,INSTALLED/NOT DEPLOYED,
31893537,3,4,1,INSTALLED/NOT DEPLOYED,
31893537,4,5,1,INSTALLED/NOT DEPLOYED,
31893537,4,6,1,INSTALLED/NOT DEPLOYED,
31893537,4,7,1,INSTALLED/NOT DEPLOYED,
31893537,5,9,1,INSTALLED/NOT DEPLOYED,
31895193,1,1,1,INSTALLED/NOT DEPLOYED,
31895193,2,3,1,INSTALLED/NOT DEPLOYED,
31896428,1,1,1,INSTALLED/NOT DEPLOYED,
31896428,2,2,1,DEPLOYED-SIDE,
31896428,3,3,1,INSTALLED/NOT DEPLOYED,
31897362,1,2,1,INSTALLED/NOT DEPLOYED,
31898162,1,1,1,INSTALLED/NOT DEPLOYED,
31898162,2,2,1,INSTALLED/NOT DEPLOYED,
31898163,1,1,1,INSTALLED/NOT DEPLOYED,
31898163,2,4,1,INSTALLED/NOT DEPLOYED,
31898163,2,5,1,INSTALLED/NOT DEPLOYED,
31898164,1,1,1,INSTALLED/NOT DEPLOYED,
31898164,2,2,1,INSTALLED/NOT DEPLOYED,
31898164,2,3,1,INSTALLED/NOT DEPLOYED,
31899488,1,1,1,INSTALLED/NOT DEPLOYED,
31899488,1,2,1,INSTALLED/NOT DEPLOYED,
31899488,2,3,1,INSTALLED/NOT DEPLOYED,
31899488,2,4,1,INSTALLED/NOT DEPLOYED,
31899488,2,5,1,INSTALLED/NOT DEPLOYED,
31900490,1,1,1,INSTALLED/NOT DEPLOYED,
31900490,2,3,1,INSTALLED/NOT DEPLOYED,
31900490,3,4,1,INSTALLED/NOT DEPLOYED,
31900490,3,5,1,INSTALLED/NOT DEPLOYED,
31900490,3,6,1,INSTALLED/NOT DEPLOYED,
31900490,4,8,1,INSTALLED/NOT DEPLOYED,
31900492,1,1,1,INSTALLED/NOT DEPLOYED,
31900492,2,2,1,INSTALLED/NOT DEPLOYED,
31900492,2,3,1,INSTALLED/NOT DEPLOYED,
31900492,2,4,1,INSTALLED/NOT DEPLOYED,
31902031,1,1,1,INSTALLED/NOT DEPLOYED,
31902118,1,1,1,INSTALLED/NOT DEPLOYED,
31902118,2,3,1,INSTALLED/NOT DEPLOYED,
31903235,1,1,1,INSTALLED/NOT DEPLOYED,
31903235,2,2,1,INSTALLED/NOT DEPLOYED,
31903235,1,3,1,INSTALLED/NOT DEPLOYED,
31903376,1,2,1,INSTALLED/NOT DEPLOYED,
31903970,1,1,1,DEPLOYED-FRONT,
31903970,1,2,1,DEPLOYED-FRONT,
31906261,1,1,1,INSTALLED/NOT DEPLOYED,
31906261,2,3,1,INSTALLED/NOT DEPLOYED,
31906521,1,1,1,INSTALLED/NOT DEPLOYED,
31906521,2,2,1,INSTALLED/NOT DEPLOYED,
31907056,1,1,1,INSTALLED/NOT DEPLOYED,
31907056,2,2,1,INSTALLED/NOT DEPLOYED,
31910679,1,1,1,INSTALLED/NOT DEPLOYED,
31913576,1,1,1,DEPLOYED-COMBINATION,
31913576,2,3,1,DEPLOYED-COMBINATION,
31913576,2,4,1,DEPLOYED-COMBINATION,
31913576,2,5,1,DEPLOYED-COMBINATION,
31913576,3,6,1,INSTALLED/NOT DEPLOYED,
31916353,1,1,1,INSTALLED/NOT DEPLOYED,
31916353,2,2,1,INSTALLED/NOT DEPLOYED,
31916412,2,2,1,INSTALLED/NOT DEPLOYED,
31917034,1,1,1,INSTALLED/NOT DEPLOYED,
31917034,2,3,1,INSTALLED/NOT DEPLOYED,
31918122,1,2,1,INSTALLED/NOT DEPLOYED,
31918122,2,4,1,INSTALLED/NOT DEPLOYED,
31918575,1,1,1,INSTALLED/NOT DEPLOYED,
31918575,1,2,1,INSTALLED/NOT DEPLOYED,
31918575,2,3,1,INSTALLED/NOT DEPLOYED,
31922673,1,2,1,INSTALLED/NOT DEPLOYED,
31923398,1,1,1,DEPLOYED-SIDE,
31923398,1,2,1,DEPLOYED-SIDE,
31923398,2,3,1,INSTALLED/NOT DEPLOYED,
31924555,1,1,1,INSTALLED/NOT DEPLOYED,
31924555,1,2,1,INSTALLED/NOT DEPLOYED,
31924555,2,4,1,INSTALLED/NOT DEPLOYED,
31924556,2,1,1,INSTALLED/NOT DEPLOYED,
31924556,2,2,1,INSTALLED/NOT DEPLOYED,
31925580,1,1,1,INSTALLED/NOT DEPLOYED,
31925580,2,3,1,INSTALLED/NOT DEPLOYED,
31926583,1,1,1,INSTALLED/NOT DEPLOYED,
31926583,1,2,1,INSTALLED/NOT DEPLOYED,
31926583,1,3,1,INSTALLED/NOT DEPLOYED,
31926583,1,4,1,INSTALLED/NOT DEPLOYED,
31926583,1,5,1,INSTALLED/NOT DEPLOYED,
31926583,2,6,1,INSTALLED/NOT DEPLOYED,
31926583,2,7,1,INSTALLED/NOT DEPLOYED,
31926583,3,8,1,INSTALLED/NOT DEPLOYED,
31926583,3,9,1,INSTALLED/NOT DEPLOYED,
31926583,3,10,1,INSTALLED/NOT DEPLOYED,
31926583,3,11,1,INSTALLED/NOT DEPLOYED,
31926583,3,12,1,INSTALLED/NOT DEPLOYED,
31930767,1,1,1,INSTALLED/NOT DEPLOYED,
31930767,1,2,1,INSTALLED/NOT DEPLOYED,
31930767,2,3,1,INSTALLED/NOT DEPLOYED,
31930767,2,4,1,INSTALLED/NOT DEPLOYED,
31930767,3,5,1,INSTALLED/NOT DEPLOYED,
31930767,3,6,1,INSTALLED/NOT DEPLOYED,
31930767,3,7,1,INSTALLED/NOT DEPLOYED,
31930767,3,8,1,INSTALLED/NOT DEPLOYED,
31931520,1,1,1,INSTALLED/NOT DEPLOYED,
31931520,2,3,1,INSTALLED/NOT DEPLOYED,
31931593,1,1,1,INSTALLED/NOT DEPLOYED,
31931593,2,2,1,INSTALLED/NOT DEPLOYED,
31931599,1,1,1,DEPLOYED-FRONT,
31931599,2,2,1,DEPLOYED-COMBINATION,
31931599,2,2,2,DEPLOYED-CURTAIN,
31931599,2,2,3,DEPLOYED-FRONT,
31931662,1,1,1,INSTALLED/NOT DEPLOYED,
31931662,1,3,1,INSTALLED/NOT DEPLOYED,
31931662,1,4,1,INSTALLED/NOT DEPLOYED,
31932156,1,1,1,DEPLOYED-OTHER (KneeAir beltetc.),
31932156,1,2,1,DEPLOYED-OTHER (KneeAir beltetc.),
31932156,2,3,1,INSTALLED/NOT DEPLOYED,
31932711,1,1,1,INSTALLED/NOT DEPLOYED,
31932711,2,3,1,INSTALLED/NOT DEPLOYED,
31932712,1,1,1,DEPLOYED-FRONT,
31932712,1,2,1,DEPLOYED-FRONT,
31932712,2,3,1,INSTALLED/NOT DEPLOYED,
31932712,2,4,1,INSTALLED/NOT DEPLOYED,
31933057,1,1,1,INSTALLED/NOT DEPLOYED,
31933070,1,1,1,INSTALLED/NOT DEPLOYED,
31933070,2,3,1,INSTALLED/NOT DEPLOYED,
31937255,1,1,1,NOT INSTALLED,
31937255,2,3,1,NOT INSTALLED,
31937255,3,5,1,NOT INSTALLED,
31937255,3,7,1,NOT INSTALLED,
31950275,1,1,1,INSTALLED/NOT DEPLOYED,
31950275,2,3,1,INSTALLED/NOT DEPLOYED,
31951159,1,1,1,INSTALLED/NOT DEPLOYED,
31951159,2,2,1,NOT INSTALLED,
31951164,1,1,1,INSTALLED/NOT DEPLOYED,
31951164,2,3,1,INSTALLED/NOT DEPLOYED,
31951869,1,1,1,INSTALLED/NOT DEPLOYED,
31951869,2,3,1,INSTALLED/NOT DEPLOYED,
31953637,1,1,1,INSTALLED/NOT DEPLOYED,
31953637,2,2,1,INSTALLED/NOT DEPLOYED,
31954251,2,1,1,INSTALLED/NOT DEPLOYED,
31965957,1,1,1,INSTALLED/NOT DEPLOYED,
31965957,2,3,1,INSTALLED/NOT DEPLOYED,
31965969,1,1,1,INSTALLED/NOT DEPLOYED,
31965983,1,1,1,INSTALLED/NOT DEPLOYED,
31965983,2,2,1,INSTALLED/NOT DEPLOYED,
31966917,2,2,1,INSTALLED/NOT DEPLOYED,
31966917,2,3,1,INSTALLED/NOT DEPLOYED,
31966917,2,4,1,INSTALLED/NOT DEPLOYED,
31966917,2,6,1,INSTALLED/NOT DEPLOYED,
31969009,2,1,1,INSTALLED/NOT DEPLOYED,
31969009,3,2,1,INSTALLED/NOT DEPLOYED,
31969506,1,1,1,INSTALLED/NOT DEPLOYED,
31969506,2,3,1,INSTALLED/NOT DEPLOYED,
31969506,2,4,1,INSTALLED/NOT DEPLOYED,
31970697,1,1,1,INSTALLED/NOT DEPLOYED,
31970942,1,1,1,INSTALLED/NOT DEPLOYED,
31970942,2,2,1,INSTALLED/NOT DEPLOYED,
31970979,1,1,1,DEPLOYED-COMBINATION,
31970979,2,2,1,DEPLOYED-FRONT,
31970979,2,3,1,INSTALLED/NOT DEPLOYED,
31971086,1,1,1,INSTALLED/NOT DEPLOYED,
31971086,1,2,1,INSTALLED/NOT DEPLOYED,
31971086,3,3,1,INSTALLED/NOT DEPLOYED,
31971086,3,4,1,INSTALLED/NOT DEPLOYED,
31971086,3,5,1,INSTALLED/NOT DEPLOYED,
31971086,4,6,1,INSTALLED/NOT DEPLOYED,
31971086,4,7,1,INSTALLED/NOT DEPLOYED,
31971086,4,8,1,INSTALLED/NOT DEPLOYED,
31972405,1,1,1,INSTALLED/NOT DEPLOYED,
31972405,1,2,1,INSTALLED/NOT DEPLOYED,
31972405,2,4,1,INSTALLED/NOT DEPLOYED,
31973278,1,1,1,INSTALLED/NOT DEPLOYED,
31973318,1,1,1,INSTALLED/NOT DEPLOYED,
31973318,2,2,1,INSTALLED/NOT DEPLOYED,
31973319,1,1,1,INSTALLED/NOT DEPLOYED,
31973319,2,3,1,INSTALLED/NOT DEPLOYED,
31973319,2,4,1,INSTALLED/NOT DEPLOYED,
31975686,1,1,1,INSTALLED/NOT DEPLOYED,
31975686,1,2,1,INSTALLED/NOT DEPLOYED,
31975686,2,3,1,INSTALLED/NOT DEPLOYED,
31976392,1,1,1,INSTALLED/NOT DEPLOYED,
31976392,2,3,1,INSTALLED/NOT DEPLOYED,
31978113,1,1,1,INSTALLED/NOT DEPLOYED,
31978113,2,3,1,INSTALLED/NOT DEPLOYED,
31978113,2,4,1,INSTALLED/NOT DEPLOYED,
31978985,1,1,1,NOT INSTALLED,
31978985,2,3,1,INSTALLED/NOT DEPLOYED,
31981323,1,1,1,DEPLOYED-FRONT,
31981323,2,2,1,INSTALLED/NOT DEPLOYED,
31981342,1,2,1,INSTALLED/NOT DEPLOYED,
31981342,2,3,1,INSTALLED/NOT DEPLOYED,
31981342,2,4,1,INSTALLED/NOT DEPLOYED,
31981342,2,5,1,INSTALLED/NOT DEPLOYED,
31981531,1,1,1,INSTALLED/NOT DEPLOYED,
31981531,2,3,1,INSTALLED/NOT DEPLOYED,
31981976,1,1,1,INSTALLED/NOT DEPLOYED,
31982991,1,1,1,DEPLOYED-FRONT,
31982991,1,1,2,DEPLOYED-OTHER (KneeAir beltetc.),
31982991,1,2,1,INSTALLED/NOT DEPLOYED,
31982991,1,3,1,DEPLOYED-FRONT,
31982991,2,4,1,INSTALLED/NOT DEPLOYED,
31983137,2,1,1,INSTALLED/NOT DEPLOYED,
31983137,1,2,1,INSTALLED/NOT DEPLOYED,
31983198,1,1,1,INSTALLED/NOT DEPLOYED,
31983198,2,2,1,INSTALLED/NOT DEPLOYED,
31983198,2,3,1,INSTALLED/NOT DEPLOYED,
31984466,2,2,1,NOT INSTALLED,
31984466,2,3,1,NOT INSTALLED,
31984466,2,4,1,NOT INSTALLED,
31984639,1,1,1,INSTALLED/NOT DEPLOYED,
31984639,1,2,1,INSTALLED/NOT DEPLOYED,
31984639,2,3,1,INSTALLED/NOT DEPLOYED,
31986434,1,1,1,INSTALLED/NOT DEPLOYED,
31986434,1,2,1,INSTALLED/NOT DEPLOYED,
31986434,1,3,1,INSTALLED/NOT DEPLOYED,
31986434,2,4,1,INSTALLED/NOT DEPLOYED,
31986434,2,5,1,INSTALLED/NOT DEPLOYED,
31986434,2,6,1,INSTALLED/NOT DEPLOYED,
31988934,1,1,1,INSTALLED/NOT DEPLOYED,
31988934,2,2,1,INSTALLED/NOT DEPLOYED,
31989592,1,1,1,INSTALLED/NOT DEPLOYED,
31989592,1,3,1,NOT INSTALLED,
31989592,1,4,1,NOT INSTALLED,
31989592,2,5,1,INSTALLED/NOT DEPLOYED,
31991429,1,1,1,INSTALLED/NOT DEPLOYED,
31991429,2,2,1,INSTALLED/NOT DEPLOYED,
31991429,3,4,1,INSTALLED/NOT DEPLOYED,
31991511,1,1,1,INSTALLED/NOT DEPLOYED,
31991511,2,3,1,INSTALLED/NOT DEPLOYED,
31992496,1,1,1,DEPLOYED-COMBINATION,
31992496,1,3,1,DEPLOYED-COMBINATION,
31992496,1,4,1,NOT INSTALLED,
31992496,1,5,1,NOT INSTALLED,
31992496,1,6,1,NOT INSTALLED,
31993383,1,1,1,DEPLOYED-CURTAIN,
31993383,1,2,1,DEPLOYED-CURTAIN,
31993383,2,3,1,INSTALLED/NOT DEPLOYED,
31993818,1,1,1,INSTALLED/NOT DEPLOYED,
31993818,2,3,1,INSTALLED/NOT DEPLOYED,
31994198,1,2,1,INSTALLED/NOT DEPLOYED,
31996861,1,1,1,INSTALLED/NOT DEPLOYED,
31997124,1,1,1,INSTALLED/NOT DEPLOYED,
31997124,2,2,1,INSTALLED/NOT DEPLOYED,
31997124,2,3,1,INSTALLED/NOT DEPLOYED,
31997200,2,1,1,INSTALLED/NOT DEPLOYED,
32001135,2,1,1,INSTALLED/NOT DEPLOYED,
32001353,1,1,1,INSTALLED/NOT DEPLOYED,
32001353,2,3,1,NOT INSTALLED,
32002014,1,1,1,INSTALLED/NOT DEPLOYED,
32002014,2,3,1,INSTALLED/NOT DEPLOYED,
32004072,1,1,1,INSTALLED/NOT DEPLOYED,
32004072,2,2,1,INSTALLED/NOT DEPLOYED,
32005966,1,1,1,INSTALLED/NOT DEPLOYED,
32005966,1,2,1,INSTALLED/NOT DEPLOYED,
32005966,2,3,1,INSTALLED/NOT DEPLOYED,
32005966,2,4,1,INSTALLED/NOT DEPLOYED,
32005966,3,5,1,INSTALLED/NOT DEPLOYED,
32006010,1,2,1,INSTALLED/NOT DEPLOYED,
32009582,1,1,1,DEPLOYED-FRONT,
32009582,1,2,1,DEPLOYED-FRONT,
32009582,2,4,1,INSTALLED/NOT DEPLOYED,
32009582,2,5,1,INSTALLED/NOT DEPLOYED,
32009582,2,6,1,INSTALLED/NOT DEPLOYED,
32009582,3,7,1,INSTALLED/NOT DEPLOYED,
32012862,1,1,1,INSTALLED/NOT DEPLOYED,
32012862,2,3,1,INSTALLED/NOT DEPLOYED,
32012862,2,4,1,INSTALLED/NOT DEPLOYED,
32018077,1,1,1,INSTALLED/NOT DEPLOYED,
32020095,1,1,1,INSTALLED/NOT DEPLOYED,
32020095,2,3,1,INSTALLED/NOT DEPLOYED,
32021724,1,1,1,INSTALLED/NOT DEPLOYED,
32022084,1,1,1,INSTALLED/NOT DEPLOYED,
32022084,2,3,1,INSTALLED/NOT DEPLOYED,
32022084,2,4,1,INSTALLED/NOT DEPLOYED,
32023249,1,2,1,INSTALLED/NOT DEPLOYED,
32023249,2,3,1,INSTALLED/NOT DEPLOYED,
32023249,2,4,1,INSTALLED/NOT DEPLOYED,
32023249,2,5,1,INSTALLED/NOT DEPLOYED,
32023249,2,6,1,INSTALLED/NOT DEPLOYED,
32023847,1,1,1,DEPLOYED-CURTAIN,
32023847,1,1,2,DEPLOYED-FRONT,
32023847,1,1,3,DEPLOYED-SIDE,
32023847,2,2,1,DEPLOYED-FRONT,
32023847,2,2,2,DEPLOYED-SIDE,
32024053,2,1,1,INSTALLED/NOT DEPLOYED,
32024053,2,2,1,INSTALLED/NOT DEPLOYED,
32024053,2,3,1,INSTALLED/NOT DEPLOYED,
32024053,1,4,1,INSTALLED/NOT DEPLOYED,
32026189,1,1,1,INSTALLED/NOT DEPLOYED,
32026189,2,3,1,NOT INSTALLED,
32026439,2,1,1,INSTALLED/NOT DEPLOYED,
32026658,1,1,1,INSTALLED/NOT DEPLOYED,
32026876,1,1,1,INSTALLED/NOT DEPLOYED,
32026876,2,3,1,DEPLOYED-FRONT,
32026945,1,1,1,INSTALLED/NOT DEPLOYED,
32027051,1,1,1,INSTALLED/NOT DEPLOYED,
32027051,1,2,1,INSTALLED/NOT DEPLOYED,
32027438,1,1,1,DEPLOYED-FRONT,
32027458,1,1,1,INSTALLED/NOT DEPLOYED,
32027458,1,2,1,INSTALLED/NOT DEPLOYED,
32027458,1,3,1,INSTALLED/NOT DEPLOYED,
32027458,2,4,1,INSTALLED/NOT DEPLOYED,
32027458,2,5,1,INSTALLED/NOT DEPLOYED,
32027458,2,6,1,INSTALLED/NOT DEPLOYED,
32027458,2,7,1,INSTALLED/NOT DEPLOYED,
32027458,2,8,1,NOT INSTALLED,
32028472,1,2,1,INSTALLED/NOT DEPLOYED,
32028472,2,4,1,INSTALLED/NOT DEPLOYED,
32028472,2,5,1,NOT INSTALLED,
32028472,2,6,1,NOT INSTALLED,
32032264,2,1,1,INSTALLED/NOT DEPLOYED,
32032264,2,2,1,INSTALLED/NOT DEPLOYED,
32032264,2,3,1,INSTALLED/NOT DEPLOYED,
32032264,1,4,1,INSTALLED/NOT DEPLOYED,
32032678,1,1,1,INSTALLED/NOT DEPLOYED,
32032678,2,2,1,INSTALLED/NOT DEPLOYED,
32032873,1,2,1,INSTALLED/NOT DEPLOYED,
32034136,1,1,1,INSTALLED/NOT DEPLOYED,
32034136,2,2,1,DEPLOYED-COMBINATION,
32034136,3,3,1,INSTALLED/NOT DEPLOYED,
32035993,1,1,1,DEPLOYED-FRONT,
32037184,1,3,1,INSTALLED/NOT DEPLOYED,
32037194,1,1,1,INSTALLED/NOT DEPLOYED,
32037194,1,2,1,NOT INSTALLED,
32037194,2,3,1,INSTALLED/NOT DEPLOYED,
32039828,1,1,1,INSTALLED/NOT DEPLOYED,
32041075,1,2,1,INSTALLED/NOT DEPLOYED,
32041075,2,4,1,INSTALLED/NOT DEPLOYED,
32041844,1,2,1,INSTALLED/NOT DEPLOYED,
32041990,1,1,1,INSTALLED/NOT DEPLOYED,
32041990,2,2,1,INSTALLED/NOT DEPLOYED,
32041990,2,3,1,INSTALLED/NOT DEPLOYED,
32042461,1,1,1,NOT INSTALLED,
32042799,1,1,1,INSTALLED/NOT DEPLOYED,
32044193,1,1,1,INSTALLED/NOT DEPLOYED,
32044193,1,2,1,INSTALLED/NOT DEPLOYED,
32044193,2,4,1,INSTALLED/NOT DEPLOYED,
32044267,1,1,1,DEPLOYED-FRONT,
32045428,1,1,1,DEPLOYED-FRONT,
32046059,1,1,1,INSTALLED/NOT DEPLOYED,
32046059,2,3,1,INSTALLED/NOT DEPLOYED,
32046061,1,1,1,INSTALLED/NOT DEPLOYED,
32046061,2,2,1,INSTALLED/NOT DEPLOYED,
32046061,3,3,1,INSTALLED/NOT DEPLOYED,
32046310,1,1,1,INSTALLED/NOT DEPLOYED,
32046310,2,2,1,INSTALLED/NOT DEPLOYED,
32047293,1,1,1,INSTALLED/NOT DEPLOYED,
32047293,2,2,1,INSTALLED/NOT DEPLOYED,
32047293,2,4,1,INSTALLED/NOT DEPLOYED,
32047634,1,1,1,INSTALLED/NOT DEPLOYED,
32047634,2,3,1,INSTALLED/NOT DEPLOYED,
32050369,1,1,1,INSTALLED/NOT DEPLOYED,
32050369,1,2,1,INSTALLED/NOT DEPLOYED,
32050369,1,3,1,INSTALLED/NOT DEPLOYED,
32050369,2,4,1,INSTALLED/NOT DEPLOYED,
32051143,1,1,1,INSTALLED/NOT DEPLOYED,
32051143,2,2,1,INSTALLED/NOT DEPLOYED,
32051144,1,1,1,INSTALLED/NOT DEPLOYED,
32051144,2,2,1,INSTALLED/NOT DEPLOYED,
32051600,1,1,1,NOT INSTALLED,
32051645,1,1,1,NOT INSTALLED,
32056574,1,1,1,INSTALLED/NOT DEPLOYED,
32056574,2,2,1,INSTALLED/NOT DEPLOYED,
32056597,1,1,1,INSTALLED/NOT DEPLOYED,
32056597,1,3,1,NOT INSTALLED,
32057718,1,1,1,INSTALLED/NOT DEPLOYED,
32057718,2,2,1,INSTALLED/NOT DEPLOYED,
32058153,1,1,1,INSTALLED/NOT DEPLOYED,
32058323,3,1,1,INSTALLED/NOT DEPLOYED,
32058323,2,3,1,INSTALLED/NOT DEPLOYED,
32058323,2,4,1,INSTALLED/NOT DEPLOYED,
32058323,1,5,1,INSTALLED/NOT DEPLOYED,
32058950,1,2,1,NOT INSTALLED,
32059975,1,1,1,INSTALLED/NOT DEPLOYED,
32059975,1,2,1,INSTALLED/NOT DEPLOYED,
32059975,2,3,1,INSTALLED/NOT DEPLOYED,
32059990,1,1,1,INSTALLED/NOT DEPLOYED,
32059990,2,3,1,INSTALLED/NOT DEPLOYED,
32059990,3,4,1,INSTALLED/NOT DEPLOYED,
32061162,2,1,1,INSTALLED/NOT DEPLOYED,
32061162,1,3,1,INSTALLED/NOT DEPLOYED,
32062302,1,1,1,INSTALLED/NOT DEPLOYED,
32062302,2,2,1,INSTALLED/NOT DEPLOYED,
32062302,3,4,1,INSTALLED/NOT DEPLOYED,
32064079,1,1,1,INSTALLED/NOT DEPLOYED,
32064079,2,2,1,INSTALLED/NOT DEPLOYED,
32064079,2,3,1,INSTALLED/NOT DEPLOYED,
32064193,1,1,1,INSTALLED/NOT DEPLOYED,
32064193,2,3,1,INSTALLED/NOT DEPLOYED,
32064464,1,1,1,DEPLOYED-FRONT,
32064464,1,2,1,DEPLOYED-FRONT,
32064464,1,3,1,INSTALLED/NOT DEPLOYED,
32066240,1,1,1,INSTALLED/NOT DEPLOYED,
32066240,2,2,1,INSTALLED/NOT DEPLOYED,
32066240,2,3,1,INSTALLED/NOT DEPLOYED,
32067076,1,1,1,INSTALLED/NOT DEPLOYED,
32067076,2,3,1,INSTALLED/NOT DEPLOYED,
32070299,1,1,1,INSTALLED/NOT DEPLOYED,
32070299,2,2,1,INSTALLED/NOT DEPLOYED,
32070299,2,3,1,INSTALLED/NOT DEPLOYED,
32070299,2,4,1,INSTALLED/NOT DEPLOYED,
32070299,2,5,1,INSTALLED/NOT DEPLOYED,
32070899,1,1,1,DEPLOYED-COMBINATION,
32070899,1,2,1,DEPLOYED-COMBINATION,
32070899,2,3,1,INSTALLED/NOT DEPLOYED,
32071293,1,1,1,INSTALLED/NOT DEPLOYED,
32071293,2,2,1,INSTALLED/NOT DEPLOYED,
32071310,1,2,1,INSTALLED/NOT DEPLOYED,
32071357,1,1,1,DEPLOYED-SIDE,
32071357,2,3,1,INSTALLED/NOT DEPLOYED,
32071376,1,1,1,DEPLOYED-FRONT,
32071657,1,1,1,DEPLOYED-FRONT,
32071657,2,2,1,INSTALLED/NOT DEPLOYED,
32071657,2,3,1,INSTALLED/NOT DEPLOYED,
32071872,1,1,1,INSTALLED/NOT DEPLOYED,
32071872,2,2,1,DEPLOYED-COMBINATION,
32071872,3,3,1,INSTALLED/NOT DEPLOYED,
32071872,3,4,1,INSTALLED/NOT DEPLOYED,
32071919,2,2,1,DEPLOYED-COMBINATION,
32071919,3,3,1,INSTALLED/NOT DEPLOYED,
32071919,3,4,1,INSTALLED/NOT DEPLOYED,
32072042,1,1,1,DEPLOYED-COMBINATION,
32074980,1,1,1,DEPLOYED-CURTAIN,
32074980,1,1,2,DEPLOYED-FRONT,
32074980,1,1,3,DEPLOYED-SIDE,
32074980,2,2,1,INSTALLED/NOT DEPLOYED,
32074980,3,3,1,INSTALLED/NOT DEPLOYED,
32076782,1,1,1,DEPLOYED-FRONT,
32076782,2,2,1,DEPLOYED-COMBINATION,
32076782,2,3,1,DEPLOYED-COMBINATION,
32076782,2,4,1,DEPLOYED-COMBINATION,
32076782,2,5,1,DEPLOYED-COMBINATION,
32076782,2,6,1,DEPLOYED-COMBINATION,
32076782,2,7,1,DEPLOYED-COMBINATION,
32076782,3,8,1,INSTALLED/NOT DEPLOYED,
