IncidentId,UnitNumber,Factor_Type,Factor,
30203652,2,ENVIRON FACTOR,99,
30203680,1,ENVIRON FACTOR,17,
30203680,1,ENVIRON FACTOR,02,
30203680,2,ENVIRON FACTOR,02,
30203680,3,ENVIRON FACTOR,17,
30203680,3,ENVIRON FACTOR,02,
30203837,1,ENVIRON FACTOR,02,
30203837,2,ENVIRON FACTOR,02,
30204188,1,ENVIRON FACTOR,02,
30209450,1,ENVIRON FACTOR,17,
30209450,1,ENVIRON FACTOR,09,
30209450,2,ENVIRON FACTOR,02,
30210998,1,ENVIRON FACTOR,02,
30210998,1,ENVIRON FACTOR,05,
30210998,2,ENVIRON FACTOR,02,
30212822,1,ENVIRON FACTOR,02,
30212822,1,ENVIRON FACTOR,10,
30220767,1,ENVIRON FACTOR,02,
30220767,2,ENVIRON FACTOR,99,
30223616,1,ENVIRON FACTOR,02,
30223616,2,ENVIRON FACTOR,02,
30223754,1,ENVIRON FACTOR,02,
30223754,2,ENVIRON FACTOR,02,
30224037,1,ENVIRON FACTOR,02,
30224037,2,ENVIRON FACTOR,02,
30225926,1,ENVIRON FACTOR,02,
30225926,2,ENVIRON FACTOR,99,
30227364,1,ENVIRON FACTOR,02,
30227364,2,ENVIRON FACTOR,02,
30236101,2,ENVIRON FACTOR,02,
30236354,1,ENVIRON FACTOR,02,
30236354,2,ENVIRON FACTOR,99,
30237994,1,ENVIRON FACTOR,02,
30237994,2,ENVIRON FACTOR,02,
30238496,1,ENVIRON FACTOR,02,
30238496,2,ENVIRON FACTOR,02,
30247578,1,ENVIRON FACTOR,02,
30254018,1,ENVIRON FACTOR,02,
30254018,2,ENVIRON FACTOR,02,
30263573,1,ENVIRON FACTOR,17,
30263573,1,ENVIRON FACTOR,02,
30263573,2,ENVIRON FACTOR,17,
30263573,2,ENVIRON FACTOR,02,
30268131,1,ENVIRON FACTOR,02,
30268131,1,ENVIRON FACTOR,97,
30268285,1,ENVIRON FACTOR,17,
30268285,1,ENVIRON FACTOR,02,
30268285,2,ENVIRON FACTOR,17,
30268285,2,ENVIRON FACTOR,02,
30273432,1,ENVIRON FACTOR,02,
30273432,2,ENVIRON FACTOR,02,
30273446,1,ENVIRON FACTOR,02,
30273446,2,ENVIRON FACTOR,02,
30274526,1,ENVIRON FACTOR,02,
30274526,2,ENVIRON FACTOR,02,
30277953,1,ENVIRON FACTOR,02,
30277953,2,ENVIRON FACTOR,99,
30279073,1,ENVIRON FACTOR,02,
30279073,2,ENVIRON FACTOR,02,
30279085,1,ENVIRON FACTOR,02,
30279085,2,ENVIRON FACTOR,02,
30281676,1,ENVIRON FACTOR,02,
30281676,2,ENVIRON FACTOR,99,
30291698,1,ENVIRON FACTOR,02,
30291962,1,ENVIRON FACTOR,02,
30291962,2,ENVIRON FACTOR,02,
30296974,1,ENVIRON FACTOR,02,
30296974,2,ENVIRON FACTOR,02,
30301590,1,ENVIRON FACTOR,02,
30303925,1,ENVIRON FACTOR,02,
30304661,1,ENVIRON FACTOR,09,
30304661,2,ENVIRON FACTOR,02,
30305496,1,ENVIRON FACTOR,02,
30305497,1,ENVIRON FACTOR,02,
30307312,1,ENVIRON FACTOR,09,
30307312,2,ENVIRON FACTOR,02,
30313119,1,ENVIRON FACTOR,02,
30313119,2,ENVIRON FACTOR,99,
30313183,1,ENVIRON FACTOR,02,
30313183,2,ENVIRON FACTOR,02,
30314387,1,ENVIRON FACTOR,17,
30314387,1,ENVIRON FACTOR,02,
30314861,1,ENVIRON FACTOR,02,
30314861,1,ENVIRON FACTOR,13,
30315882,1,ENVIRON FACTOR,02,
30315882,1,ENVIRON FACTOR,11,
30316167,1,ENVIRON FACTOR,02,
30316167,2,ENVIRON FACTOR,02,
30316167,3,ENVIRON FACTOR,02,
30316167,4,ENVIRON FACTOR,02,
30316167,5,ENVIRON FACTOR,02,
30316263,1,ENVIRON FACTOR,17,
30316263,1,ENVIRON FACTOR,02,
30316263,2,ENVIRON FACTOR,99,
30316932,1,ENVIRON FACTOR,02,
30321063,1,ENVIRON FACTOR,02,
30321063,2,ENVIRON FACTOR,99,
30323784,1,ENVIRON FACTOR,02,
30324237,1,ENVIRON FACTOR,02,
30324237,2,ENVIRON FACTOR,02,
30327247,1,ENVIRON FACTOR,02,
30327247,2,ENVIRON FACTOR,02,
30327249,1,ENVIRON FACTOR,17,
30327249,1,ENVIRON FACTOR,02,
30327249,2,ENVIRON FACTOR,17,
30327249,2,ENVIRON FACTOR,02,
30407446,1,HUMAN FACTOR,99,
30408148,2,HUMAN FACTOR,99,
30408148,1,HUMAN FACTOR,14,
30409668,1,HUMAN FACTOR,13,
30409668,1,HUMAN FACTOR,14,
30409668,1,HUMAN FACTOR,18,
30409668,1,HUMAN FACTOR,97,
30409668,2,HUMAN FACTOR,99,
30409668,3,HUMAN FACTOR,99,
30411066,1,HUMAN FACTOR,18,
30411066,2,HUMAN FACTOR,99,
30417008,1,HUMAN FACTOR,14,
30417008,2,HUMAN FACTOR,99,
30417273,1,HUMAN FACTOR,03,
30417273,1,HUMAN FACTOR,08,
30417273,2,HUMAN FACTOR,99,
30418087,1,HUMAN FACTOR,08,
30418087,1,HUMAN FACTOR,14,
30418087,2,HUMAN FACTOR,99,
30418673,1,HUMAN FACTOR,04,
30418673,1,HUMAN FACTOR,14,
30418673,1,HUMAN FACTOR,17,
30418087,3,HUMAN FACTOR,99,
30418673,2,HUMAN FACTOR,99,
30419312,1,HUMAN FACTOR,18,
30419312,2,HUMAN FACTOR,99,
30421074,1,HUMAN FACTOR,18,
30421074,2,HUMAN FACTOR,99,
30421074,3,HUMAN FACTOR,99,
30421363,1,HUMAN FACTOR,11,
30421363,2,HUMAN FACTOR,99,
30421363,3,HUMAN FACTOR,99,
30431661,1,HUMAN FACTOR,99,
30432259,1,HUMAN FACTOR,14,
30432259,2,HUMAN FACTOR,99,
30432259,3,HUMAN FACTOR,18,
30435716,1,HUMAN FACTOR,04,
30435716,1,HUMAN FACTOR,14,
30435716,1,HUMAN FACTOR,17,
30432677,1,HUMAN FACTOR,14,
30440532,1,HUMAN FACTOR,14,
30440532,1,HUMAN FACTOR,18,
30440532,2,HUMAN FACTOR,99,
30442010,1,HUMAN FACTOR,11,
30443896,1,HUMAN FACTOR,04,
30443896,1,HUMAN FACTOR,14,
30443896,1,HUMAN FACTOR,18,
30442010,2,HUMAN FACTOR,99,
30443896,2,HUMAN FACTOR,99,
30443896,3,HUMAN FACTOR,99,
30443896,4,HUMAN FACTOR,99,
30445303,1,HUMAN FACTOR,14,
30445303,2,HUMAN FACTOR,99,
30447336,1,HUMAN FACTOR,26,
30447336,1,HUMAN FACTOR,14,
30447336,2,HUMAN FACTOR,99,
30447358,1,HUMAN FACTOR,99,
30448598,1,HUMAN FACTOR,14,
30448598,2,HUMAN FACTOR,99,
30451103,1,HUMAN FACTOR,14,
30451103,2,HUMAN FACTOR,99,
30458577,1,HUMAN FACTOR,14,
30458577,1,HUMAN FACTOR,17,
30458577,2,HUMAN FACTOR,99,
30458577,3,HUMAN FACTOR,99,
30461058,1,HUMAN FACTOR,11,
30461058,1,HUMAN FACTOR,17,
30461058,2,HUMAN FACTOR,99,
30470124,1,HUMAN FACTOR,99,
30470124,2,HUMAN FACTOR,99,
30471440,1,HUMAN FACTOR,99,
30471760,1,HUMAN FACTOR,14,
30476448,1,HUMAN FACTOR,14,
30476448,2,HUMAN FACTOR,99,
30476755,1,HUMAN FACTOR,04,
30476755,2,HUMAN FACTOR,99,
30485452,1,HUMAN FACTOR,09,
30485452,1,HUMAN FACTOR,10,
30485452,1,HUMAN FACTOR,14,
30478505,1,HUMAN FACTOR,18,
30485452,2,HUMAN FACTOR,99,
30486057,1,HUMAN FACTOR,18,
30486057,2,HUMAN FACTOR,99,
30487947,1,HUMAN FACTOR,04,
30487947,2,HUMAN FACTOR,99,
30488493,1,HUMAN FACTOR,17,
30488493,2,HUMAN FACTOR,99,
30492293,1,HUMAN FACTOR,17,
30494092,1,HUMAN FACTOR,14,
30494092,2,HUMAN FACTOR,99,
30494092,3,HUMAN FACTOR,99,
30498722,1,HUMAN FACTOR,04,
30498722,2,HUMAN FACTOR,99,
30507509,1,HUMAN FACTOR,14,
30507509,2,HUMAN FACTOR,99,
30513076,1,HUMAN FACTOR,99,
30513408,1,HUMAN FACTOR,14,
30513408,2,HUMAN FACTOR,99,
30513408,3,HUMAN FACTOR,99,
30514023,1,HUMAN FACTOR,97,
30527458,1,HUMAN FACTOR,17,
30527458,1,HUMAN FACTOR,18,
30527458,2,HUMAN FACTOR,99,
30527821,1,HUMAN FACTOR,14,
30527821,2,HUMAN FACTOR,99,
30527821,3,HUMAN FACTOR,99,
30530488,1,HUMAN FACTOR,97,
30530488,2,HUMAN FACTOR,99,
30531614,1,HUMAN FACTOR,22,
30531614,2,HUMAN FACTOR,99,
30534134,1,HUMAN FACTOR,04,
30534134,1,HUMAN FACTOR,14,
30534134,1,HUMAN FACTOR,17,
30533673,1,HUMAN FACTOR,99,
30534134,2,HUMAN FACTOR,99,
30536793,1,HUMAN FACTOR,08,
30536793,1,HUMAN FACTOR,14,
30536793,2,HUMAN FACTOR,99,
30538985,1,HUMAN FACTOR,08,
30538985,1,HUMAN FACTOR,14,
30538985,1,HUMAN FACTOR,18,
30538985,2,HUMAN FACTOR,99,
30540479,1,HUMAN FACTOR,15,
30540479,2,HUMAN FACTOR,99,
30543079,1,HUMAN FACTOR,18,
30543079,1,HUMAN FACTOR,97,
30543079,2,HUMAN FACTOR,99,
30550807,1,HUMAN FACTOR,97,
30550885,1,HUMAN FACTOR,11,
30550885,1,HUMAN FACTOR,18,
30550885,2,HUMAN FACTOR,99,
30550985,1,HUMAN FACTOR,17,
30550985,2,HUMAN FACTOR,99,
30551887,1,HUMAN FACTOR,14,
30551887,1,HUMAN FACTOR,18,
30551887,2,HUMAN FACTOR,99,
30552178,1,HUMAN FACTOR,14,
30552178,2,HUMAN FACTOR,99,
30552207,1,HUMAN FACTOR,08,
30552207,1,HUMAN FACTOR,13,
30552207,2,HUMAN FACTOR,99,
30556564,1,HUMAN FACTOR,17,
30556564,1,HUMAN FACTOR,18,
30556564,2,HUMAN FACTOR,99,
30562203,1,HUMAN FACTOR,99,
30562203,2,HUMAN FACTOR,99,
30567962,1,HUMAN FACTOR,26,
30567962,1,HUMAN FACTOR,08,
30567962,1,HUMAN FACTOR,18,
30567962,2,HUMAN FACTOR,99,
30571099,1,HUMAN FACTOR,14,
30571099,2,HUMAN FACTOR,99,
30573990,1,HUMAN FACTOR,99,
30573990,2,HUMAN FACTOR,99,
30574767,1,HUMAN FACTOR,18,
30574767,2,HUMAN FACTOR,99,
30581633,1,HUMAN FACTOR,17,
30581633,1,HUMAN FACTOR,18,
30581633,2,HUMAN FACTOR,99,
30582908,1,HUMAN FACTOR,14,
30582908,1,HUMAN FACTOR,18,
30584304,1,HUMAN FACTOR,12,
30584304,1,HUMAN FACTOR,14,
30584304,1,HUMAN FACTOR,18,
30584304,2,HUMAN FACTOR,99,
30582908,2,HUMAN FACTOR,99,
30586231,1,HUMAN FACTOR,14,
30586231,2,HUMAN FACTOR,99,
30586231,3,HUMAN FACTOR,99,
30586231,4,HUMAN FACTOR,99,
30589903,1,HUMAN FACTOR,11,
30589903,1,HUMAN FACTOR,14,
30589903,2,HUMAN FACTOR,99,
30591147,1,HUMAN FACTOR,04,
30591147,2,HUMAN FACTOR,99,
30591739,1,HUMAN FACTOR,14,
30594564,1,HUMAN FACTOR,07,
30594564,1,HUMAN FACTOR,11,
30594564,1,HUMAN FACTOR,17,
30591739,2,HUMAN FACTOR,99,
30594564,2,HUMAN FACTOR,99,
30595735,1,HUMAN FACTOR,11,
30595735,2,HUMAN FACTOR,99,
30596869,1,HUMAN FACTOR,11,
30598263,1,HUMAN FACTOR,14,
30598263,2,HUMAN FACTOR,99,
30599055,1,HUMAN FACTOR,01,
30599055,1,HUMAN FACTOR,14,
30599055,2,HUMAN FACTOR,99,
30600831,1,HUMAN FACTOR,19,
30600831,2,HUMAN FACTOR,99,
30605330,1,HUMAN FACTOR,14,
30605330,2,HUMAN FACTOR,99,
30605330,3,HUMAN FACTOR,99,
30605330,4,HUMAN FACTOR,99,
30605735,1,HUMAN FACTOR,14,
30605735,1,HUMAN FACTOR,17,
30605735,2,HUMAN FACTOR,99,
30607499,1,HUMAN FACTOR,12,
30611132,1,HUMAN FACTOR,14,
30611132,2,HUMAN FACTOR,99,
30612654,1,HUMAN FACTOR,14,
30612654,1,HUMAN FACTOR,23,
30612654,2,HUMAN FACTOR,99,
30612761,1,HUMAN FACTOR,11,
30612761,2,HUMAN FACTOR,99,
30612807,1,HUMAN FACTOR,14,
30612807,2,HUMAN FACTOR,99,
30613746,1,HUMAN FACTOR,18,
30616237,1,HUMAN FACTOR,02,
30616237,1,HUMAN FACTOR,04,
30616237,2,HUMAN FACTOR,99,
30616574,1,HUMAN FACTOR,14,
30616574,2,HUMAN FACTOR,99,
30617162,1,HUMAN FACTOR,99,
30618547,1,HUMAN FACTOR,14,
30618547,2,HUMAN FACTOR,99,
30621121,1,HUMAN FACTOR,99,
30624807,1,HUMAN FACTOR,14,
30624807,2,HUMAN FACTOR,99,
30625839,1,HUMAN FACTOR,14,
30625839,1,HUMAN FACTOR,17,
30625839,2,HUMAN FACTOR,99,
30625839,3,HUMAN FACTOR,99,
30632743,1,HUMAN FACTOR,08,
30632743,1,HUMAN FACTOR,14,
30632743,2,HUMAN FACTOR,99,
30640873,1,HUMAN FACTOR,17,
30641063,1,HUMAN FACTOR,14,
30641063,2,HUMAN FACTOR,99,
30642719,1,HUMAN FACTOR,99,
30642719,2,HUMAN FACTOR,99,
30646107,1,HUMAN FACTOR,05,
30646107,2,HUMAN FACTOR,99,
30646800,1,HUMAN FACTOR,11,
30646800,1,HUMAN FACTOR,17,
30646800,2,HUMAN FACTOR,11,
30646800,3,HUMAN FACTOR,99,
30646843,1,HUMAN FACTOR,17,
30646843,2,HUMAN FACTOR,99,
30650142,1,HUMAN FACTOR,11,
30650142,2,HUMAN FACTOR,99,
30650180,1,HUMAN FACTOR,08,
30650180,2,HUMAN FACTOR,99,
30650180,3,HUMAN FACTOR,99,
30651323,1,HUMAN FACTOR,08,
30651323,1,HUMAN FACTOR,14,
30651323,2,HUMAN FACTOR,99,
30652468,1,HUMAN FACTOR,99,
30652468,2,HUMAN FACTOR,26,
30652907,1,HUMAN FACTOR,11,
30652907,2,HUMAN FACTOR,99,
30654691,1,HUMAN FACTOR,17,
30657835,1,HUMAN FACTOR,99,
30659145,1,HUMAN FACTOR,26,
30659145,2,HUMAN FACTOR,99,
30659647,2,HUMAN FACTOR,99,
30665125,1,HUMAN FACTOR,14,
30665125,2,HUMAN FACTOR,99,
30666057,1,HUMAN FACTOR,14,
30666057,1,HUMAN FACTOR,17,
30666057,1,HUMAN FACTOR,18,
30666057,2,HUMAN FACTOR,99,
30666057,3,HUMAN FACTOR,99,
30666058,1,HUMAN FACTOR,17,
30666058,2,HUMAN FACTOR,99,
30669189,1,HUMAN FACTOR,11,
30669189,2,HUMAN FACTOR,99,
30669329,1,HUMAN FACTOR,07,
30669329,1,HUMAN FACTOR,26,
30669329,1,HUMAN FACTOR,18,
30669189,3,HUMAN FACTOR,99,
30669329,2,HUMAN FACTOR,99,
30669329,3,HUMAN FACTOR,99,
30670778,1,HUMAN FACTOR,18,
30672321,1,HUMAN FACTOR,04,
30672321,1,HUMAN FACTOR,14,
30672321,2,HUMAN FACTOR,99,
30682138,1,HUMAN FACTOR,99,
30684391,1,HUMAN FACTOR,14,
30684391,2,HUMAN FACTOR,12,
30684391,2,HUMAN FACTOR,14,
30684391,3,HUMAN FACTOR,99,
30689907,1,HUMAN FACTOR,17,
30696678,1,HUMAN FACTOR,14,
30696678,2,HUMAN FACTOR,99,
30697582,1,HUMAN FACTOR,13,
30698823,1,HUMAN FACTOR,08,
30698823,1,HUMAN FACTOR,14,
30698823,1,HUMAN FACTOR,17,
30697582,2,HUMAN FACTOR,99,
30698823,2,HUMAN FACTOR,99,
30698935,1,HUMAN FACTOR,08,
30698935,1,HUMAN FACTOR,14,
30698935,2,HUMAN FACTOR,99,
30699488,1,HUMAN FACTOR,26,
30699488,1,HUMAN FACTOR,14,
30699488,2,HUMAN FACTOR,99,
30699491,1,HUMAN FACTOR,14,
30699491,2,HUMAN FACTOR,99,
30699497,1,HUMAN FACTOR,14,
30699497,2,HUMAN FACTOR,99,
30702090,1,HUMAN FACTOR,08,
30702090,2,HUMAN FACTOR,99,
30702239,1,HUMAN FACTOR,97,
30702239,2,HUMAN FACTOR,99,
30703899,1,HUMAN FACTOR,10,
30703899,2,HUMAN FACTOR,99,
30706762,1,HUMAN FACTOR,14,
30706762,2,HUMAN FACTOR,99,
30710934,1,HUMAN FACTOR,26,
30710934,1,HUMAN FACTOR,17,
30710934,2,HUMAN FACTOR,99,
30712291,1,HUMAN FACTOR,97,
30712291,2,HUMAN FACTOR,99,
30712921,1,HUMAN FACTOR,14,
30712921,2,HUMAN FACTOR,99,
30716707,1,HUMAN FACTOR,14,
30716707,1,HUMAN FACTOR,18,
30726171,1,HUMAN FACTOR,14,
30726171,2,HUMAN FACTOR,14,
30726401,1,HUMAN FACTOR,97,
30726401,2,HUMAN FACTOR,99,
30726401,3,HUMAN FACTOR,99,
30726476,1,HUMAN FACTOR,14,
30726476,2,HUMAN FACTOR,99,
30732276,1,HUMAN FACTOR,26,
30732276,2,HUMAN FACTOR,99,
30733349,1,HUMAN FACTOR,18,
30733349,2,HUMAN FACTOR,99,
30734207,1,HUMAN FACTOR,11,
30734207,2,HUMAN FACTOR,99,
30734266,1,HUMAN FACTOR,14,
30734266,2,HUMAN FACTOR,14,
30736251,1,HUMAN FACTOR,97,
30736251,2,HUMAN FACTOR,99,
30743157,1,HUMAN FACTOR,01,
30743157,1,HUMAN FACTOR,05,
30743157,2,HUMAN FACTOR,99,
30749781,1,HUMAN FACTOR,26,
30749781,1,HUMAN FACTOR,09,
30749781,2,HUMAN FACTOR,99,
30750603,1,HUMAN FACTOR,14,
30750603,1,HUMAN FACTOR,18,
30750603,1,HUMAN FACTOR,22,
30750603,2,HUMAN FACTOR,99,
30750603,3,HUMAN FACTOR,99,
30755804,1,HUMAN FACTOR,02,
30755804,1,HUMAN FACTOR,14,
30755804,2,HUMAN FACTOR,99,
30755804,3,HUMAN FACTOR,99,
30756099,1,HUMAN FACTOR,99,
30759034,1,HUMAN FACTOR,11,
30759034,1,HUMAN FACTOR,14,
30759034,1,HUMAN FACTOR,18,
30759034,2,HUMAN FACTOR,99,
30761452,1,HUMAN FACTOR,14,
30761452,2,HUMAN FACTOR,99,
30762381,1,HUMAN FACTOR,99,
30762381,2,HUMAN FACTOR,99,
30763283,1,HUMAN FACTOR,99,
30769242,1,HUMAN FACTOR,99,
30771896,1,HUMAN FACTOR,11,
30771896,1,HUMAN FACTOR,14,
30771896,2,HUMAN FACTOR,14,
30774696,1,HUMAN FACTOR,99,
30774993,1,HUMAN FACTOR,12,
30774993,1,HUMAN FACTOR,14,
30774993,1,HUMAN FACTOR,17,
30774730,2,HUMAN FACTOR,99,
30774993,2,HUMAN FACTOR,99,
30784737,1,HUMAN FACTOR,10,
30789728,2,HUMAN FACTOR,99,
30794090,1,HUMAN FACTOR,18,
30794090,2,HUMAN FACTOR,99,
30794971,1,HUMAN FACTOR,14,
30794971,2,HUMAN FACTOR,99,
30796579,1,HUMAN FACTOR,14,
30796579,2,HUMAN FACTOR,99,
30799726,1,HUMAN FACTOR,18,
30799726,2,HUMAN FACTOR,99,
30800368,1,HUMAN FACTOR,14,
30800368,2,HUMAN FACTOR,99,
30803907,1,HUMAN FACTOR,99,
30803907,2,HUMAN FACTOR,99,
30804919,1,HUMAN FACTOR,18,
30804919,2,HUMAN FACTOR,99,
30806530,1,HUMAN FACTOR,18,
30807943,1,HUMAN FACTOR,22,
30807943,2,HUMAN FACTOR,99,
30809857,1,HUMAN FACTOR,08,
30809857,1,HUMAN FACTOR,14,
30809857,2,HUMAN FACTOR,99,
30811405,1,HUMAN FACTOR,14,
30813352,1,HUMAN FACTOR,07,
30813352,1,HUMAN FACTOR,18,
30813352,1,HUMAN FACTOR,22,
30811405,2,HUMAN FACTOR,99,
30813352,2,HUMAN FACTOR,99,
30813355,1,HUMAN FACTOR,22,
30813357,1,HUMAN FACTOR,22,
30813681,1,HUMAN FACTOR,08,
30813681,2,HUMAN FACTOR,99,
30814068,1,HUMAN FACTOR,10,
30814068,1,HUMAN FACTOR,11,
30814068,1,HUMAN FACTOR,14,
30814068,2,HUMAN FACTOR,99,
30814134,1,HUMAN FACTOR,14,
30814134,2,HUMAN FACTOR,99,
30823657,1,HUMAN FACTOR,14,
30823657,2,HUMAN FACTOR,99,
30824245,1,HUMAN FACTOR,99,
30824245,2,HUMAN FACTOR,99,
30827482,1,HUMAN FACTOR,08,
30827482,1,HUMAN FACTOR,17,
30827482,2,HUMAN FACTOR,99,
30832953,1,HUMAN FACTOR,07,
30832953,1,HUMAN FACTOR,08,
30832953,2,HUMAN FACTOR,99,
30837611,1,HUMAN FACTOR,14,
30837611,1,HUMAN FACTOR,18,
30837611,2,HUMAN FACTOR,99,
30841159,1,HUMAN FACTOR,97,
30841159,2,HUMAN FACTOR,99,
30854723,1,HUMAN FACTOR,03,
30854723,1,HUMAN FACTOR,26,
30862561,1,HUMAN FACTOR,97,
30862561,2,HUMAN FACTOR,97,
30864495,1,HUMAN FACTOR,04,
30864495,2,HUMAN FACTOR,99,
30872584,1,HUMAN FACTOR,18,
30872584,2,HUMAN FACTOR,99,
30875659,1,HUMAN FACTOR,04,
30875659,2,HUMAN FACTOR,99,
30885802,1,HUMAN FACTOR,14,
30885802,2,HUMAN FACTOR,99,
30885802,3,HUMAN FACTOR,99,
30892927,1,HUMAN FACTOR,14,
30892927,2,HUMAN FACTOR,99,
30904922,1,HUMAN FACTOR,14,
30904922,2,HUMAN FACTOR,99,
30904922,3,HUMAN FACTOR,99,
30904922,4,HUMAN FACTOR,99,
30910220,1,HUMAN FACTOR,14,
30910220,1,HUMAN FACTOR,18,
30910220,2,HUMAN FACTOR,99,
30911570,1,HUMAN FACTOR,97,
30911570,2,HUMAN FACTOR,99,
30942093,1,HUMAN FACTOR,99,
30942094,1,HUMAN FACTOR,04,
30942094,1,HUMAN FACTOR,06,
30942094,2,HUMAN FACTOR,99,
30951006,1,HUMAN FACTOR,99,
30951006,2,HUMAN FACTOR,99,
30956301,1,HUMAN FACTOR,14,
30956301,2,HUMAN FACTOR,99,
30959873,1,HUMAN FACTOR,99,
30959873,2,HUMAN FACTOR,99,
30960089,1,HUMAN FACTOR,14,
30960089,2,HUMAN FACTOR,99,
30960089,3,HUMAN FACTOR,99,
30964992,1,HUMAN FACTOR,11,
30964992,2,HUMAN FACTOR,99,
30965865,1,HUMAN FACTOR,14,
30965865,2,HUMAN FACTOR,99,
31311699,1,HUMAN FACTOR,14,
31311699,1,HUMAN FACTOR,18,
31311699,2,HUMAN FACTOR,99,
31538417,1,HUMAN FACTOR,99,
31538417,2,HUMAN FACTOR,99,
31666735,1,HUMAN FACTOR,18,
33269749,1,HUMAN FACTOR,17,
33269749,2,HUMAN FACTOR,99,
30273431,1,HUMAN FACTOR,99,
30275773,1,HUMAN FACTOR,05,
30275773,1,HUMAN FACTOR,08,
30275773,1,HUMAN FACTOR,11,
30273431,2,HUMAN FACTOR,99,
30275773,2,HUMAN FACTOR,99,
30279038,1,HUMAN FACTOR,08,
30279038,2,HUMAN FACTOR,99,
30279079,1,HUMAN FACTOR,08,
30279079,1,HUMAN FACTOR,14,
30279079,2,HUMAN FACTOR,99,
30284930,1,HUMAN FACTOR,11,
30284930,2,HUMAN FACTOR,99,
30287390,1,HUMAN FACTOR,99,
30287390,2,HUMAN FACTOR,99,
30288028,1,HUMAN FACTOR,14,
30288028,2,HUMAN FACTOR,99,
30288028,3,HUMAN FACTOR,11,
30288029,1,HUMAN FACTOR,11,
30288029,1,HUMAN FACTOR,14,
30288029,2,HUMAN FACTOR,99,
30289648,1,HUMAN FACTOR,18,
30289650,1,HUMAN FACTOR,08,
30289650,2,HUMAN FACTOR,99,
30292262,1,HUMAN FACTOR,99,
30305089,1,HUMAN FACTOR,17,
30305089,1,HUMAN FACTOR,18,
30305089,2,HUMAN FACTOR,99,
30310749,1,HUMAN FACTOR,99,
30310749,2,HUMAN FACTOR,99,
30311293,1,HUMAN FACTOR,99,
30327249,3,ENVIRON FACTOR,17,
30327249,3,ENVIRON FACTOR,02,
30328739,1,ENVIRON FACTOR,02,
30328740,1,ENVIRON FACTOR,02,
30328740,1,ENVIRON FACTOR,13,
30329379,1,ENVIRON FACTOR,02,
30329379,2,ENVIRON FACTOR,99,
30329707,1,ENVIRON FACTOR,02,
30329707,2,ENVIRON FACTOR,02,
30329814,1,ENVIRON FACTOR,02,
29984582,2,ENVIRON FACTOR,99,
29984582,3,ENVIRON FACTOR,99,
29986389,1,ENVIRON FACTOR,02,
29986389,2,ENVIRON FACTOR,02,
29989091,1,ENVIRON FACTOR,02,
29989091,1,ENVIRON FACTOR,99,
29989091,2,ENVIRON FACTOR,99,
29992964,1,ENVIRON FACTOR,02,
29992964,2,ENVIRON FACTOR,99,
29992964,3,ENVIRON FACTOR,99,
29999898,1,ENVIRON FACTOR,17,
29999898,1,ENVIRON FACTOR,02,
29999898,2,ENVIRON FACTOR,17,
29999898,2,ENVIRON FACTOR,02,
29999898,3,ENVIRON FACTOR,17,
29999898,3,ENVIRON FACTOR,02,
30000513,1,ENVIRON FACTOR,02,
30000513,2,ENVIRON FACTOR,99,
30001885,1,ENVIRON FACTOR,02,
30001885,2,ENVIRON FACTOR,02,
30003051,1,ENVIRON FACTOR,17,
30003051,1,ENVIRON FACTOR,02,
30003051,2,ENVIRON FACTOR,17,
30003051,2,ENVIRON FACTOR,02,
30003664,1,ENVIRON FACTOR,02,
30003664,2,ENVIRON FACTOR,99,
30007539,1,ENVIRON FACTOR,02,
30008332,1,ENVIRON FACTOR,09,
30008332,2,ENVIRON FACTOR,02,
30011569,1,ENVIRON FACTOR,02,
30011569,2,ENVIRON FACTOR,99,
30011569,3,ENVIRON FACTOR,99,
30011569,4,ENVIRON FACTOR,99,
30016145,1,ENVIRON FACTOR,02,
30016145,2,ENVIRON FACTOR,02,
30016268,1,ENVIRON FACTOR,02,
30016268,2,ENVIRON FACTOR,17,
30016268,2,ENVIRON FACTOR,02,
30016301,1,ENVIRON FACTOR,02,
30016301,2,ENVIRON FACTOR,02,
30024733,1,ENVIRON FACTOR,02,
30024733,1,ENVIRON FACTOR,11,
30024733,2,ENVIRON FACTOR,02,
30024733,2,ENVIRON FACTOR,11,
30029904,1,ENVIRON FACTOR,99,
30029904,2,ENVIRON FACTOR,02,
30032698,1,ENVIRON FACTOR,02,
30032698,2,ENVIRON FACTOR,99,
30036202,1,ENVIRON FACTOR,02,
30036202,2,ENVIRON FACTOR,02,
30038575,1,ENVIRON FACTOR,02,
30038575,2,ENVIRON FACTOR,02,
30038575,3,ENVIRON FACTOR,02,
30044018,1,ENVIRON FACTOR,02,
30044018,2,ENVIRON FACTOR,99,
30050449,1,ENVIRON FACTOR,02,
30050449,2,ENVIRON FACTOR,99,
30053363,1,ENVIRON FACTOR,02,
30054216,1,ENVIRON FACTOR,02,
30054216,2,ENVIRON FACTOR,02,
30054853,1,ENVIRON FACTOR,17,
30054853,1,ENVIRON FACTOR,02,
30054853,2,ENVIRON FACTOR,17,
30054853,2,ENVIRON FACTOR,02,
30055685,1,ENVIRON FACTOR,02,
30055685,2,ENVIRON FACTOR,02,
30057706,1,ENVIRON FACTOR,02,
30057706,2,ENVIRON FACTOR,99,
30057706,3,ENVIRON FACTOR,99,
