IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
33065755,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33174506,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33174506,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,13,01,True,NISS,RGS,CARRY-ALL,NISSAN,ROGUE SPORT,
33053276,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,40,,False,05,01,True,SUBA,CTK,CARRY-ALL,SUBARU,CROSSTREK/XV CROSSTREK,
32806149,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,TOYT,,CARRY-ALL,TOYOTA,RAV,
33097623,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
33104828,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,41,,False,05,01,True,SUBA,FOR,CARRY-ALL,SUBARU,FORESTER,
33087435,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
33082958,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,KIA,SOR,CARRY-ALL,KIA MOTORS CORPORATION,SORENTO,
33091299,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,41,False,05,01,True,MITS,OUT,CARRY-ALL,MITSUBISHI,OUTLANDER,
33093968,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,07,01,True,DODG,RCH,CARRY-ALL,DODGE,RAMCHARGER,
33116607,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,LEXS,R35,CARRY-ALL,LEXUS,RX350,
33117378,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,LINC,MKX,CARRY-ALL,LINCOLN,MKX,
33101884,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,FORD,XST,CARRY-ALL,FORD,SPORT TRAC,
33101884,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,SUBA,FOR,CARRY-ALL,SUBARU,FORESTER,
33102133,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33102943,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,06,True,LEXS,,CARRY-ALL,LEXUS,RX45,
32852417,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
32819262,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CADI,XT5,CARRY-ALL,CADILLAC,XT5,
32893084,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,41,,False,05,01,False,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
32899838,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
32889501,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,20,,False,05,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
32889605,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,15,01,True,SUBA,,CARRY-ALL,SUBARU,FOR,
32890651,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,46,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
32891668,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,51,36,False,98,01,True,JEEP,CHK,CARRY-ALL,JEEP,CHEROKEE,
32888031,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,FORD,EDG,CARRY-ALL,FORD,EDGE,
32882819,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,33,05,False,13,98,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
32755079,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,41,,False,05,01,True,VOLK,ATL,CARRY-ALL,VOLKSWAGEN,ATLAS/ATLAS CROSS SPORT,
32757863,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
32757863,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
32716413,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,45,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
32733964,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,UN,05,,False,05,01,True,FORD,TRN,CARRY-ALL,FORD,TRANSIT,
32821422,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
32821422,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,TOYT,4RN,CARRY-ALL,TOYOTA,4RUNNER,
32832100,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
32700076,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,13,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
32774475,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,13,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
32702194,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,TOYT,,CARRY-ALL,TOYOTA,RAV4,
33050770,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
32933584,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,ACUR,MDX,CARRY-ALL,ACURA,MDX,
32971390,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,08,01,True,HOND,ODY,CARRY-ALL,HONDA,ODYSSEY,
32972126,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
32970125,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,47,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
33024535,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
33025893,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,41,,False,05,01,True,CHEV,TBZ,CARRY-ALL,CHEVROLET,TRAILBLAZER,
33026575,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,46,,False,05,01,True,KIA,SOR,CARRY-ALL,KIA MOTORS CORPORATION,SORENTO,
33009739,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,15,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
33035872,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
33044209,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
33044209,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
33035547,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,JEEP,RNG,CARRY-ALL,JEEP,RENEGADE,
33034032,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
32923488,4,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,FORD,BRN,CARRY-ALL,FORD,BRONCO,
32906874,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,03,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
32909108,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,SUBA,FOR,CARRY-ALL,SUBARU,FORESTER,
32909108,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,KIA,SOR,CARRY-ALL,KIA MOTORS CORPORATION,SORENTO,
32915773,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
32922019,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,10,01,True,LINC,NAV,CARRY-ALL,LINCOLN,NAVIGATOR,
32923488,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,16,01,True,LINC,MKX,CARRY-ALL,LINCOLN,MKX,
33392743,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,20,05,False,03,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33392809,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
32947384,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,36,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
32943651,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,MITS,OUT,CARRY-ALL,MITSUBISHI,OUTLANDER,
33005726,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
33012740,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33012740,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,CMP,CARRY-ALL,JEEP,COMPASS,
33035872,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,LINC,NAV,CARRY-ALL,LINCOLN,NAVIGATOR,
33028993,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,13,,False,03,01,True,FORD,EDG,CARRY-ALL,FORD,EDGE,
32988728,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
32997960,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,05,False,13,01,True,FORD,EDG,CARRY-ALL,FORD,EDGE,
32770298,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
32770580,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,HOND,PLT,CARRY-ALL,HONDA,PILOT,
32658708,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
32658708,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,13,01,True,MAZD,CX5,CARRY-ALL,MAZDA,CX-5,
32658708,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
32788674,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,ACUR,MDX,CARRY-ALL,ACURA,MDX,
32794984,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,JEEP,RNG,CARRY-ALL,JEEP,RENEGADE,
33016788,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,13,01,True,KIA,TEL,CARRY-ALL,KIA MOTORS CORPORATION,TELLURIDE,
33016788,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
32776771,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,KIA,SOR,CARRY-ALL,KIA MOTORS CORPORATION,SORENTO,
32776771,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,RAM,150,CARRY-ALL,RAM,1500,
32750312,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
33035547,1,EMERGENCY VEHICLE-NON RESPONSE,03,False,,DI,05,,False,02,01,True,FORD,EPD,CARRY-ALL,FORD,EXPEDITION,
32846883,2,EMERGENCY VEHICLE-NON RESPONSE,01,False,,DI,05,,False,16,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
33412232,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,05,False,16,01,True,NISS,PTH,CARRY-ALL,NISSAN,PATHFINDER,
33416164,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33416164,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33421772,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,08,,False,05,01,True,KIA,,CARRY-ALL,KIA MOTORS CORPORATION,SPO,
33429757,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
33429757,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
33414234,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33404536,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,13,01,True,KIA,SOL,CARRY-ALL,KIA MOTORS CORPORATION,SOUL,
33407792,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,15,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33416164,4,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,LINC,MKX,CARRY-ALL,LINCOLN,MKX,
33416574,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,06,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
33408066,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33408674,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
33409642,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,07,01,True,HOND,PLT,CARRY-ALL,HONDA,PILOT,
33411262,4,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,KIA,SPT,CARRY-ALL,KIA MOTORS CORPORATION,SPORTAGE,
33393260,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
33394938,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),,False,,UN,05,,False,05,,False,INFI,QX6,CARRY-ALL,INFINITI,QX60,
33370493,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,02,01,True,MERZ,GK3,CARRY-ALL,MERCEDES-BENZ,GLK 350,
33371824,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,07,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33347562,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
33366828,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CADI,ESC,CARRY-ALL,CADILLAC,ESCALADE,
33366828,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,10,01,True,GMC,YUK,CARRY-ALL,GENERAL MOTORS CORP,YUKON,
33377869,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,KIA,SOL,CARRY-ALL,KIA MOTORS CORPORATION,SOUL,
33377869,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,LEXS,R35,CARRY-ALL,LEXUS,RX350,
33362668,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,05,False,16,01,True,BMW,X6,CARRY-ALL,BMW,X6 SERIES,
33362668,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,16,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
33341355,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,33,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33362002,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33362676,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
33362949,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,HYUN,SFE,CARRY-ALL,HYUNDAI,SANTA FE,
33372156,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,13,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33378002,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,TAH,CARRY-ALL,CHEVROLET,TAHOE,
33381982,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,08,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
33379088,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33387354,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
33392712,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33333953,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
33317652,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33318128,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33313999,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
33433119,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33433119,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,05,False,16,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
33433119,3,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,HOND,ODY,CARRY-ALL,HONDA,ODYSSEY,
33339150,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,AUDI,SQ5,CARRY-ALL,AUDI,SQ5,
33346793,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,WRG,CARRY-ALL,JEEP,WRANGLER,
33342985,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,MAZD,CX5,CARRY-ALL,MAZDA,CX-5,
33336342,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33336579,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
33351856,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,47,,False,10,01,True,MITS,OUT,CARRY-ALL,MITSUBISHI,OUTLANDER,
33352955,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,DODG,DUR,CARRY-ALL,DODGE,DURANGO,
33343006,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,GMC,ACA,CARRY-ALL,GENERAL MOTORS CORP,ACADIA,
33344240,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
33276561,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,16,98,True,CHEV,TAH,CARRY-ALL,CHEVROLET,TAHOE,
33277414,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,03,01,True,HYUN,PAL,CARRY-ALL,HYUNDAI,PALISADE,
33307880,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,TOYT,HGH,CARRY-ALL,TOYOTA,HIGHLANDER,
33311745,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
33311745,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
33119804,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,98,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
33172205,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,CHEV,TRV,CARRY-ALL,CHEVROLET,TRAVERSE,
33062789,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEP,,CARRY-ALL,JEEP,CHEROKEE,
33062789,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,BUIC,ENV,CARRY-ALL,BUICK,ENVISION,
33175521,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,10,01,True,FORD,TRN,CARRY-ALL,FORD,TRANSIT,
33176819,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,03,01,True,GMC,YUK,CARRY-ALL,GENERAL MOTORS CORP,YUKON,
33176819,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,INFI,QX6,CARRY-ALL,INFINITI,QX60,
33252437,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,FSY,CARRY-ALL,FORD,FREESTYLE,
33187951,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,JEEP,GCH,CARRY-ALL,JEEP,GRAND CHEROKEE,
33198099,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,15,01,True,GMC,ACA,CARRY-ALL,GENERAL MOTORS CORP,ACADIA,
33198099,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,16,01,True,JEEP,PAT,CARRY-ALL,JEEP,PATRIOT,
33181983,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33187400,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,13,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
33248467,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,05,,False,05,01,True,TOYT,4RN,CARRY-ALL,TOYOTA,4RUNNER,
33248487,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,FORD,XPL,CARRY-ALL,FORD,EXPLORER,
33248490,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
33292872,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,05,,False,05,01,True,MAZD,CX9,CARRY-ALL,MAZDA,MAZDA CX-9,
33296594,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,41,05,False,05,01,True,CHEV,EQX,CARRY-ALL,CHEVROLET,EQUINOX,
33277416,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,05,,False,03,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
