IncidentId,UnitNumber,Factor_Type,Factor,
28587723,1,HUMAN FACTOR,08,
28587723,1,HUMAN FACTOR,14,
28587723,1,VEHICULAR FACTOR,99,
28587723,2,HUMAN FACTOR,99,
28587723,2,VEHICULAR FACTOR,99,
28590281,1,HUMAN FACTOR,14,
28590281,1,VEHICULAR FACTOR,99,
28590281,2,HUMAN FACTOR,99,
28590281,2,VEHICULAR FACTOR,99,
28592915,1,HUMAN FACTOR,18,
28592915,1,VEHICULAR FACTOR,99,
28592915,2,HUMAN FACTOR,99,
28592915,2,VEHICULAR FACTOR,99,
28594697,1,HUMAN FACTOR,11,
28594697,1,HUMAN FACTOR,14,
28594697,1,HUMAN FACTOR,97,
28594697,1,VEHICULAR FACTOR,99,
28594697,2,HUMAN FACTOR,99,
28594697,2,VEHICULAR FACTOR,99,
28595732,1,HUMAN FACTOR,14,
28595732,1,VEHICULAR FACTOR,99,
28595732,2,HUMAN FACTOR,14,
28595732,2,VEHICULAR FACTOR,99,
28601367,1,HUMAN FACTOR,11,
28601367,1,VEHICULAR FACTOR,99,
28601367,2,HUMAN FACTOR,99,
28601367,2,VEHICULAR FACTOR,99,
28601367,3,HUMAN FACTOR,11,
28601367,3,VEHICULAR FACTOR,99,
28601663,1,HUMAN FACTOR,01,
28601663,1,HUMAN FACTOR,07,
28601663,1,HUMAN FACTOR,22,
28601663,1,VEHICULAR FACTOR,99,
28601663,2,HUMAN FACTOR,99,
28601663,2,VEHICULAR FACTOR,99,
28604061,1,HUMAN FACTOR,99,
28604061,1,VEHICULAR FACTOR,99,
28605702,1,HUMAN FACTOR,99,
28605702,1,VEHICULAR FACTOR,99,
28608164,1,HUMAN FACTOR,11,
28608164,1,VEHICULAR FACTOR,99,
28608164,2,HUMAN FACTOR,99,
28608164,2,VEHICULAR FACTOR,99,
28608218,1,HUMAN FACTOR,18,
28608218,1,VEHICULAR FACTOR,99,
28608218,2,HUMAN FACTOR,07,
28608218,2,VEHICULAR FACTOR,99,
28608218,3,HUMAN FACTOR,99,
28608218,3,VEHICULAR FACTOR,99,
28612002,1,HUMAN FACTOR,14,
28612002,1,VEHICULAR FACTOR,99,
28627219,2,HUMAN FACTOR,99,
28627219,2,VEHICULAR FACTOR,99,
28636840,2,HUMAN FACTOR,99,
28636840,2,VEHICULAR FACTOR,99,
28637063,1,HUMAN FACTOR,14,
28637063,1,HUMAN FACTOR,17,
28637063,1,VEHICULAR FACTOR,99,
28637063,2,HUMAN FACTOR,99,
28637063,2,VEHICULAR FACTOR,99,
28641778,1,HUMAN FACTOR,99,
28641778,1,VEHICULAR FACTOR,99,
28641778,2,HUMAN FACTOR,99,
28641778,2,VEHICULAR FACTOR,99,
28647413,1,HUMAN FACTOR,14,
28647413,1,VEHICULAR FACTOR,99,
28647413,2,HUMAN FACTOR,99,
28647413,2,VEHICULAR FACTOR,99,
28651663,1,HUMAN FACTOR,03,
28651663,1,VEHICULAR FACTOR,99,
28651663,2,HUMAN FACTOR,99,
28651663,2,VEHICULAR FACTOR,99,
28652917,1,HUMAN FACTOR,14,
28652917,1,HUMAN FACTOR,17,
28652917,1,VEHICULAR FACTOR,99,
28652917,2,HUMAN FACTOR,99,
28652917,2,VEHICULAR FACTOR,99,
28654537,1,HUMAN FACTOR,14,
28654537,1,HUMAN FACTOR,17,
28654537,1,VEHICULAR FACTOR,99,
28654537,2,HUMAN FACTOR,99,
28654537,2,VEHICULAR FACTOR,99,
28654659,1,HUMAN FACTOR,17,
28654659,1,VEHICULAR FACTOR,99,
28654659,2,HUMAN FACTOR,99,
28654659,2,VEHICULAR FACTOR,99,
28654662,1,HUMAN FACTOR,14,
28654662,1,VEHICULAR FACTOR,99,
28654662,2,HUMAN FACTOR,99,
28654662,2,VEHICULAR FACTOR,99,
28655213,1,HUMAN FACTOR,99,
28655213,1,VEHICULAR FACTOR,99,
28656764,1,HUMAN FACTOR,18,
28656764,1,VEHICULAR FACTOR,99,
28656764,2,HUMAN FACTOR,99,
28656764,2,VEHICULAR FACTOR,97,
28656764,3,HUMAN FACTOR,99,
28656764,3,VEHICULAR FACTOR,99,
28658685,1,HUMAN FACTOR,14,
28658685,1,VEHICULAR FACTOR,99,
28658685,2,HUMAN FACTOR,99,
28658685,2,VEHICULAR FACTOR,99,
28662786,2,HUMAN FACTOR,99,
28662786,2,VEHICULAR FACTOR,99,
28662807,1,HUMAN FACTOR,14,
28662807,1,VEHICULAR FACTOR,99,
28665228,2,HUMAN FACTOR,99,
28665228,2,VEHICULAR FACTOR,99,
28669595,1,HUMAN FACTOR,97,
28669595,1,VEHICULAR FACTOR,99,
28669595,2,HUMAN FACTOR,97,
28669595,2,VEHICULAR FACTOR,99,
28669595,3,HUMAN FACTOR,97,
28669595,3,VEHICULAR FACTOR,99,
28671212,1,HUMAN FACTOR,04,
28671212,1,VEHICULAR FACTOR,99,
28671212,2,HUMAN FACTOR,99,
28671212,2,VEHICULAR FACTOR,99,
28674070,1,HUMAN FACTOR,99,
28674070,1,VEHICULAR FACTOR,99,
28674070,2,HUMAN FACTOR,14,
28674070,2,VEHICULAR FACTOR,99,
28674365,1,HUMAN FACTOR,18,
28674365,1,VEHICULAR FACTOR,11,
28676603,1,HUMAN FACTOR,18,
28676603,1,VEHICULAR FACTOR,99,
28676603,2,HUMAN FACTOR,99,
28676603,2,VEHICULAR FACTOR,99,
28676887,1,HUMAN FACTOR,11,
28676887,1,VEHICULAR FACTOR,99,
28676887,2,HUMAN FACTOR,99,
28676887,2,VEHICULAR FACTOR,99,
28677296,1,HUMAN FACTOR,26,
28677296,1,VEHICULAR FACTOR,99,
28677296,2,HUMAN FACTOR,99,
28677296,2,VEHICULAR FACTOR,99,
28678792,1,HUMAN FACTOR,11,
28678792,1,HUMAN FACTOR,14,
28678792,1,VEHICULAR FACTOR,99,
28678792,2,HUMAN FACTOR,99,
28678792,2,VEHICULAR FACTOR,99,
28678792,3,HUMAN FACTOR,99,
28678792,3,VEHICULAR FACTOR,99,
28679188,1,HUMAN FACTOR,04,
28679188,1,VEHICULAR FACTOR,99,
28679188,2,HUMAN FACTOR,99,
28679188,2,VEHICULAR FACTOR,99,
28679195,1,HUMAN FACTOR,11,
28679195,1,VEHICULAR FACTOR,99,
28679195,2,HUMAN FACTOR,99,
28679195,2,VEHICULAR FACTOR,99,
28679649,1,HUMAN FACTOR,14,
28679649,1,VEHICULAR FACTOR,99,
28679649,2,HUMAN FACTOR,99,
28679649,2,VEHICULAR FACTOR,99,
28679649,3,HUMAN FACTOR,99,
28679649,3,VEHICULAR FACTOR,99,
28679850,1,HUMAN FACTOR,99,
29324373,2,HUMAN FACTOR,99,
29324373,2,VEHICULAR FACTOR,99,
29325643,1,HUMAN FACTOR,99,
29325643,1,VEHICULAR FACTOR,99,
29325643,2,HUMAN FACTOR,99,
29325643,2,VEHICULAR FACTOR,99,
29330697,1,HUMAN FACTOR,14,
29330697,1,HUMAN FACTOR,18,
29330697,1,VEHICULAR FACTOR,99,
29330697,2,HUMAN FACTOR,99,
29330697,2,VEHICULAR FACTOR,99,
29331342,1,HUMAN FACTOR,18,
29331342,1,VEHICULAR FACTOR,99,
29331342,2,HUMAN FACTOR,99,
29331342,2,VEHICULAR FACTOR,99,
29331343,1,HUMAN FACTOR,18,
29331343,1,VEHICULAR FACTOR,99,
29331343,2,HUMAN FACTOR,99,
29331343,2,VEHICULAR FACTOR,99,
29332772,1,HUMAN FACTOR,08,
29332772,1,VEHICULAR FACTOR,99,
29332772,2,HUMAN FACTOR,99,
29332772,2,VEHICULAR FACTOR,99,
29332772,3,HUMAN FACTOR,99,
29332772,3,VEHICULAR FACTOR,99,
29337846,1,HUMAN FACTOR,97,
29337846,1,VEHICULAR FACTOR,99,
29337846,2,HUMAN FACTOR,97,
29337846,2,VEHICULAR FACTOR,99,
29337850,1,HUMAN FACTOR,14,
29337850,1,VEHICULAR FACTOR,99,
29338701,1,HUMAN FACTOR,14,
29338701,1,VEHICULAR FACTOR,99,
29338701,2,HUMAN FACTOR,99,
29338701,2,VEHICULAR FACTOR,99,
29339416,1,HUMAN FACTOR,14,
29339416,1,VEHICULAR FACTOR,99,
29339416,2,HUMAN FACTOR,14,
29339416,2,VEHICULAR FACTOR,99,
29339518,1,HUMAN FACTOR,03,
29339518,1,HUMAN FACTOR,14,
29339518,1,HUMAN FACTOR,18,
29339518,1,VEHICULAR FACTOR,99,
29339598,1,HUMAN FACTOR,99,
29339598,1,VEHICULAR FACTOR,99,
29339598,2,HUMAN FACTOR,99,
29339598,2,VEHICULAR FACTOR,99,
29340223,1,HUMAN FACTOR,18,
29340223,1,VEHICULAR FACTOR,99,
29340665,1,HUMAN FACTOR,99,
29340665,1,VEHICULAR FACTOR,99,
29342652,1,HUMAN FACTOR,01,
29342652,1,HUMAN FACTOR,14,
29342652,1,VEHICULAR FACTOR,99,
29342652,2,HUMAN FACTOR,99,
29342652,2,VEHICULAR FACTOR,99,
29343661,1,HUMAN FACTOR,17,
29343661,1,VEHICULAR FACTOR,99,
29344454,1,HUMAN FACTOR,14,
29344454,1,VEHICULAR FACTOR,99,
29344454,2,HUMAN FACTOR,99,
29344454,2,VEHICULAR FACTOR,99,
29345059,1,HUMAN FACTOR,03,
29345059,1,VEHICULAR FACTOR,99,
29345059,2,HUMAN FACTOR,99,
29345059,2,VEHICULAR FACTOR,99,
29350829,1,HUMAN FACTOR,14,
29350829,1,VEHICULAR FACTOR,99,
29350829,2,HUMAN FACTOR,99,
29350829,2,VEHICULAR FACTOR,99,
29355183,1,HUMAN FACTOR,08,
29355183,1,HUMAN FACTOR,14,
29355183,1,VEHICULAR FACTOR,99,
29355183,2,HUMAN FACTOR,99,
29355183,2,VEHICULAR FACTOR,99,
29355325,1,HUMAN FACTOR,99,
29355325,1,VEHICULAR FACTOR,99,
29357651,1,HUMAN FACTOR,14,
29357651,1,VEHICULAR FACTOR,99,
29357651,2,HUMAN FACTOR,99,
29357651,2,VEHICULAR FACTOR,99,
29363622,1,HUMAN FACTOR,04,
29363622,1,HUMAN FACTOR,08,
29363622,1,VEHICULAR FACTOR,99,
29363622,2,HUMAN FACTOR,99,
29363622,2,VEHICULAR FACTOR,99,
29363938,1,HUMAN FACTOR,11,
29363938,1,HUMAN FACTOR,14,
29363938,1,VEHICULAR FACTOR,99,
29363938,2,HUMAN FACTOR,99,
29363938,2,VEHICULAR FACTOR,99,
29370417,1,HUMAN FACTOR,99,
29370417,1,VEHICULAR FACTOR,99,
29370417,2,HUMAN FACTOR,99,
29370417,2,VEHICULAR FACTOR,99,
29370770,1,HUMAN FACTOR,14,
29370770,1,HUMAN FACTOR,17,
29370770,1,VEHICULAR FACTOR,99,
29370770,2,HUMAN FACTOR,99,
29370770,2,VEHICULAR FACTOR,99,
29371560,1,HUMAN FACTOR,11,
29371560,1,HUMAN FACTOR,14,
29371560,1,VEHICULAR FACTOR,99,
29371560,2,HUMAN FACTOR,99,
29371560,2,VEHICULAR FACTOR,99,
29373292,1,HUMAN FACTOR,14,
29373292,1,VEHICULAR FACTOR,99,
29373292,2,HUMAN FACTOR,99,
29373292,2,VEHICULAR FACTOR,99,
29373292,3,HUMAN FACTOR,99,
29373292,3,VEHICULAR FACTOR,99,
29379704,1,HUMAN FACTOR,14,
29379704,1,VEHICULAR FACTOR,99,
29379704,2,HUMAN FACTOR,99,
29379704,2,VEHICULAR FACTOR,99,
29380987,1,HUMAN FACTOR,08,
29380987,1,VEHICULAR FACTOR,99,
29380987,2,HUMAN FACTOR,99,
29380987,2,VEHICULAR FACTOR,99,
29381860,1,HUMAN FACTOR,97,
29381860,1,VEHICULAR FACTOR,99,
29381860,2,HUMAN FACTOR,11,
29381860,2,VEHICULAR FACTOR,99,
29381860,3,HUMAN FACTOR,11,
29381860,3,VEHICULAR FACTOR,99,
29381860,4,HUMAN FACTOR,99,
29381860,4,VEHICULAR FACTOR,99,
29382208,1,HUMAN FACTOR,19,
29382208,1,VEHICULAR FACTOR,99,
29382208,2,HUMAN FACTOR,99,
29382208,2,VEHICULAR FACTOR,99,
29388393,1,HUMAN FACTOR,97,
29388393,1,VEHICULAR FACTOR,99,
29390190,1,HUMAN FACTOR,14,
29390190,1,VEHICULAR FACTOR,99,
29391124,1,HUMAN FACTOR,14,
29391124,1,VEHICULAR FACTOR,99,
29391124,2,HUMAN FACTOR,99,
29391124,2,VEHICULAR FACTOR,99,
29391170,1,HUMAN FACTOR,11,
29391170,1,VEHICULAR FACTOR,99,
29391170,2,HUMAN FACTOR,11,
29391170,2,VEHICULAR FACTOR,99,
29391170,3,HUMAN FACTOR,11,
29391170,3,VEHICULAR FACTOR,99,
29391180,1,HUMAN FACTOR,08,
29391180,1,VEHICULAR FACTOR,99,
29391180,2,HUMAN FACTOR,99,
29391180,2,VEHICULAR FACTOR,99,
29396454,1,HUMAN FACTOR,14,
29396454,1,VEHICULAR FACTOR,99,
29396454,2,HUMAN FACTOR,99,
29396454,2,VEHICULAR FACTOR,99,
29403933,1,HUMAN FACTOR,99,
29403933,1,VEHICULAR FACTOR,99,
29416582,1,HUMAN FACTOR,11,
29416582,1,HUMAN FACTOR,22,
29416582,1,VEHICULAR FACTOR,99,
29416582,2,HUMAN FACTOR,99,
29416582,2,VEHICULAR FACTOR,99,
29417528,1,HUMAN FACTOR,14,
29417528,1,VEHICULAR FACTOR,99,
29417528,2,HUMAN FACTOR,99,
29417528,2,VEHICULAR FACTOR,99,
29421139,1,HUMAN FACTOR,14,
29421139,1,VEHICULAR FACTOR,99,
29421139,2,HUMAN FACTOR,99,
29421139,2,VEHICULAR FACTOR,99,
29433500,1,HUMAN FACTOR,17,
29433500,1,VEHICULAR FACTOR,99,
28679850,1,VEHICULAR FACTOR,99,
28679850,2,HUMAN FACTOR,99,
28679850,2,VEHICULAR FACTOR,99,
28688231,1,HUMAN FACTOR,17,
28688231,1,VEHICULAR FACTOR,99,
28688540,1,HUMAN FACTOR,97,
28688540,1,VEHICULAR FACTOR,99,
28688540,2,HUMAN FACTOR,99,
28688540,2,VEHICULAR FACTOR,99,
28688570,1,HUMAN FACTOR,14,
28688570,1,VEHICULAR FACTOR,99,
28689522,1,HUMAN FACTOR,08,
28689522,1,HUMAN FACTOR,13,
28689522,1,HUMAN FACTOR,17,
28689522,1,VEHICULAR FACTOR,99,
28689522,2,HUMAN FACTOR,99,
28689522,2,VEHICULAR FACTOR,99,
28690267,2,HUMAN FACTOR,99,
28690267,2,VEHICULAR FACTOR,99,
28690267,1,HUMAN FACTOR,08,
28690267,1,VEHICULAR FACTOR,99,
28692113,1,HUMAN FACTOR,14,
28692113,1,VEHICULAR FACTOR,99,
28692113,2,HUMAN FACTOR,99,
28692113,2,VEHICULAR FACTOR,99,
28698499,1,HUMAN FACTOR,04,
28698499,1,VEHICULAR FACTOR,99,
28698499,2,HUMAN FACTOR,99,
28698499,2,VEHICULAR FACTOR,99,
28699396,1,HUMAN FACTOR,26,
28699396,1,HUMAN FACTOR,14,
28699396,1,VEHICULAR FACTOR,99,
28699396,2,HUMAN FACTOR,18,
28699396,2,VEHICULAR FACTOR,99,
28708745,1,HUMAN FACTOR,22,
28708745,1,VEHICULAR FACTOR,99,
28708745,2,HUMAN FACTOR,99,
28708745,2,VEHICULAR FACTOR,99,
28708745,3,HUMAN FACTOR,99,
28708745,3,VEHICULAR FACTOR,99,
28708745,4,HUMAN FACTOR,99,
28708745,4,VEHICULAR FACTOR,99,
28708811,1,HUMAN FACTOR,14,
28708811,1,VEHICULAR FACTOR,99,
28708811,2,HUMAN FACTOR,99,
28708811,2,VEHICULAR FACTOR,99,
28714423,1,HUMAN FACTOR,97,
28714423,1,VEHICULAR FACTOR,99,
28714423,2,HUMAN FACTOR,99,
28714423,2,VEHICULAR FACTOR,99,
28734319,1,HUMAN FACTOR,99,
28734319,1,VEHICULAR FACTOR,99,
28734319,2,HUMAN FACTOR,99,
28734319,2,VEHICULAR FACTOR,99,
28736452,1,HUMAN FACTOR,14,
28736452,1,VEHICULAR FACTOR,99,
28736452,2,HUMAN FACTOR,99,
28736452,2,VEHICULAR FACTOR,99,
28736452,3,HUMAN FACTOR,99,
28736452,3,VEHICULAR FACTOR,99,
28736452,4,HUMAN FACTOR,99,
28736452,4,VEHICULAR FACTOR,99,
28739049,2,HUMAN FACTOR,99,
28739049,2,VEHICULAR FACTOR,99,
28740598,1,HUMAN FACTOR,11,
28740598,1,HUMAN FACTOR,14,
28740598,1,HUMAN FACTOR,18,
28740598,1,VEHICULAR FACTOR,99,
28740598,2,HUMAN FACTOR,99,
28740598,2,VEHICULAR FACTOR,99,
28742984,1,HUMAN FACTOR,14,
28742984,1,HUMAN FACTOR,97,
28742984,1,VEHICULAR FACTOR,99,
28742984,2,HUMAN FACTOR,99,
28742984,2,VEHICULAR FACTOR,99,
28759669,1,HUMAN FACTOR,26,
28759669,2,HUMAN FACTOR,99,
28759669,2,VEHICULAR FACTOR,99,
28780821,1,HUMAN FACTOR,99,
28780821,1,VEHICULAR FACTOR,07,
28780821,2,HUMAN FACTOR,99,
28780821,2,VEHICULAR FACTOR,99,
28781242,1,HUMAN FACTOR,99,
28781242,1,VEHICULAR FACTOR,99,
28782566,1,HUMAN FACTOR,11,
28782566,1,VEHICULAR FACTOR,99,
28782566,2,HUMAN FACTOR,99,
28782566,2,VEHICULAR FACTOR,99,
28783801,1,HUMAN FACTOR,14,
28783801,1,HUMAN FACTOR,18,
28783801,1,VEHICULAR FACTOR,99,
28783801,2,HUMAN FACTOR,99,
28783801,2,VEHICULAR FACTOR,99,
28783809,1,HUMAN FACTOR,12,
28783809,1,HUMAN FACTOR,14,
28783809,1,VEHICULAR FACTOR,99,
28783809,2,HUMAN FACTOR,99,
28783809,2,VEHICULAR FACTOR,99,
28789574,1,HUMAN FACTOR,11,
28789574,1,HUMAN FACTOR,14,
28789574,1,VEHICULAR FACTOR,99,
28789574,2,HUMAN FACTOR,99,
28789574,2,VEHICULAR FACTOR,99,
28789574,3,HUMAN FACTOR,11,
28789574,3,HUMAN FACTOR,14,
28789574,3,VEHICULAR FACTOR,99,
28789574,4,HUMAN FACTOR,11,
28789574,4,HUMAN FACTOR,14,
28789574,4,VEHICULAR FACTOR,99,
28789658,1,HUMAN FACTOR,26,
28789658,1,VEHICULAR FACTOR,99,
28789658,2,HUMAN FACTOR,99,
28789658,2,VEHICULAR FACTOR,99,
28790604,1,HUMAN FACTOR,14,
28790604,1,VEHICULAR FACTOR,99,
28790604,2,HUMAN FACTOR,99,
28790604,2,VEHICULAR FACTOR,99,
28791065,1,HUMAN FACTOR,22,
28791065,1,VEHICULAR FACTOR,99,
28793903,1,HUMAN FACTOR,17,
28793903,1,HUMAN FACTOR,18,
28793903,1,VEHICULAR FACTOR,99,
28793903,2,HUMAN FACTOR,99,
28793903,2,VEHICULAR FACTOR,99,
28793903,3,HUMAN FACTOR,99,
28793903,3,VEHICULAR FACTOR,99,
28794990,1,HUMAN FACTOR,18,
28794990,1,VEHICULAR FACTOR,99,
28798774,1,HUMAN FACTOR,14,
28798774,1,HUMAN FACTOR,17,
28798774,1,VEHICULAR FACTOR,99,
28798774,2,HUMAN FACTOR,99,
28798774,2,VEHICULAR FACTOR,99,
28798774,3,HUMAN FACTOR,99,
28798774,3,VEHICULAR FACTOR,99,
28798810,1,HUMAN FACTOR,11,
28798810,1,HUMAN FACTOR,17,
28798810,1,VEHICULAR FACTOR,99,
28798810,2,HUMAN FACTOR,11,
28798810,2,VEHICULAR FACTOR,99,
28798810,3,HUMAN FACTOR,17,
28798810,3,VEHICULAR FACTOR,99,
28799304,1,HUMAN FACTOR,08,
28799304,1,VEHICULAR FACTOR,99,
28799304,2,HUMAN FACTOR,99,
28799304,2,VEHICULAR FACTOR,99,
28799304,3,HUMAN FACTOR,99,
28799304,3,VEHICULAR FACTOR,99,
28799342,1,HUMAN FACTOR,99,
28799342,1,VEHICULAR FACTOR,99,
28799342,2,HUMAN FACTOR,12,
28799342,2,HUMAN FACTOR,14,
28799342,2,VEHICULAR FACTOR,99,
28801710,1,HUMAN FACTOR,99,
28801710,1,VEHICULAR FACTOR,99,
28803530,1,HUMAN FACTOR,99,
28803530,1,VEHICULAR FACTOR,99,
28804265,1,HUMAN FACTOR,08,
28804265,1,HUMAN FACTOR,14,
28804265,1,HUMAN FACTOR,23,
28804265,1,VEHICULAR FACTOR,99,
28804265,2,HUMAN FACTOR,99,
28804265,2,VEHICULAR FACTOR,99,
28806436,1,HUMAN FACTOR,99,
28806436,1,VEHICULAR FACTOR,99,
28806436,2,HUMAN FACTOR,99,
28806436,2,VEHICULAR FACTOR,99,
28806731,1,HUMAN FACTOR,17,
28806731,1,VEHICULAR FACTOR,99,
28806731,2,HUMAN FACTOR,99,
29433500,2,HUMAN FACTOR,99,
29433500,2,VEHICULAR FACTOR,99,
29440958,1,HUMAN FACTOR,08,
29440958,1,VEHICULAR FACTOR,99,
29440958,2,HUMAN FACTOR,99,
29440958,2,VEHICULAR FACTOR,99,
29474860,1,HUMAN FACTOR,97,
29474860,1,VEHICULAR FACTOR,99,
29478305,1,HUMAN FACTOR,99,
29478305,1,VEHICULAR FACTOR,99,
29483152,1,HUMAN FACTOR,11,
29483152,1,VEHICULAR FACTOR,99,
29483152,2,HUMAN FACTOR,99,
29483152,2,VEHICULAR FACTOR,99,
29493654,1,HUMAN FACTOR,18,
29493654,1,VEHICULAR FACTOR,99,
29537149,1,HUMAN FACTOR,06,
29537149,1,HUMAN FACTOR,97,
29363622,1,DRIVER DISTRACTED BY,03,
29363622,2,ENVIRON FACTOR,09,
29363938,1,ENVIRON FACTOR,02,
29363938,1,ENVIRON FACTOR,05,
29363938,2,ENVIRON FACTOR,99,
29370417,1,ENVIRON FACTOR,02,
29370417,2,ENVIRON FACTOR,02,
29370770,1,ENVIRON FACTOR,02,
29370770,2,ENVIRON FACTOR,02,
29371560,1,ENVIRON FACTOR,02,
29371560,2,ENVIRON FACTOR,02,
29373292,1,ENVIRON FACTOR,17,
29373292,1,ENVIRON FACTOR,02,
29373292,2,ENVIRON FACTOR,17,
29373292,2,ENVIRON FACTOR,02,
29373292,3,ENVIRON FACTOR,17,
29373292,3,ENVIRON FACTOR,02,
29379704,1,ENVIRON FACTOR,02,
29379704,2,ENVIRON FACTOR,99,
29380987,1,ENVIRON FACTOR,02,
29380987,1,ENVIRON FACTOR,12,
29380987,2,ENVIRON FACTOR,99,
29381860,1,ENVIRON FACTOR,02,
29381860,2,ENVIRON FACTOR,99,
29381860,3,ENVIRON FACTOR,99,
29381860,4,ENVIRON FACTOR,99,
29382208,1,ENVIRON FACTOR,17,
29382208,1,ENVIRON FACTOR,02,
29382208,2,ENVIRON FACTOR,17,
29388393,1,ENVIRON FACTOR,02,
29388393,1,ENVIRON FACTOR,09,
29390190,1,ENVIRON FACTOR,02,
29391124,1,ENVIRON FACTOR,02,
29391124,2,ENVIRON FACTOR,02,
29391170,1,ENVIRON FACTOR,17,
29391170,1,ENVIRON FACTOR,02,
29391170,2,ENVIRON FACTOR,17,
29391170,2,ENVIRON FACTOR,02,
29391170,3,ENVIRON FACTOR,17,
29391170,3,ENVIRON FACTOR,02,
29391180,1,ENVIRON FACTOR,99,
29391180,2,ENVIRON FACTOR,02,
29396454,1,ENVIRON FACTOR,02,
29396454,2,ENVIRON FACTOR,02,
29403933,1,ENVIRON FACTOR,02,
29403933,1,ENVIRON FACTOR,11,
29403933,2,ENVIRON FACTOR,11,
29416582,1,ENVIRON FACTOR,02,
29416582,2,ENVIRON FACTOR,99,
29417528,1,ENVIRON FACTOR,02,
29417528,2,ENVIRON FACTOR,02,
29421139,1,ENVIRON FACTOR,02,
29421139,2,ENVIRON FACTOR,02,
29433500,1,ENVIRON FACTOR,02,
29433500,1,ENVIRON FACTOR,05,
29433500,2,ENVIRON FACTOR,99,
29440958,1,ENVIRON FACTOR,02,
29440958,2,ENVIRON FACTOR,99,
29474860,1,ENVIRON FACTOR,02,
29478305,1,ENVIRON FACTOR,02,
29483152,1,ENVIRON FACTOR,02,
29483152,2,ENVIRON FACTOR,99,
29493654,1,ENVIRON FACTOR,02,
29537149,1,ENVIRON FACTOR,02,
29537149,2,ENVIRON FACTOR,02,
29541060,1,ENVIRON FACTOR,02,
29541060,2,ENVIRON FACTOR,02,
29545370,1,ENVIRON FACTOR,02,
29545370,2,ENVIRON FACTOR,02,
29545372,1,ENVIRON FACTOR,02,
29545372,2,ENVIRON FACTOR,02,
29557515,1,ENVIRON FACTOR,02,
29557524,1,ENVIRON FACTOR,02,
29557524,2,ENVIRON FACTOR,99,
29557818,1,ENVIRON FACTOR,02,
29557818,2,ENVIRON FACTOR,02,
29577208,1,ENVIRON FACTOR,02,
29599899,1,ENVIRON FACTOR,02,
29599899,1,ENVIRON FACTOR,97,
29599899,1,DRIVER DISTRACTED BY,01,
29599899,2,ENVIRON FACTOR,02,
29599899,2,ENVIRON FACTOR,97,
29599899,3,ENVIRON FACTOR,02,
29599899,3,ENVIRON FACTOR,97,
29605173,1,ENVIRON FACTOR,02,
29605173,2,ENVIRON FACTOR,99,
29619271,1,ENVIRON FACTOR,02,
29619271,2,ENVIRON FACTOR,02,
29793756,1,ENVIRON FACTOR,02,
29793756,2,ENVIRON FACTOR,99,
30020713,1,ENVIRON FACTOR,02,
30020713,2,ENVIRON FACTOR,02,
30298356,1,ENVIRON FACTOR,02,
30298356,2,ENVIRON FACTOR,02,
30683964,1,ENVIRON FACTOR,02,
30683964,2,ENVIRON FACTOR,02,
28678792,3,ENVIRON FACTOR,09,
28679188,1,ENVIRON FACTOR,17,
28679188,1,ENVIRON FACTOR,02,
28679188,1,DRIVER DISTRACTED BY,03,
28679188,2,ENVIRON FACTOR,17,
28679195,1,ENVIRON FACTOR,11,
28679195,2,ENVIRON FACTOR,02,
28679649,1,ENVIRON FACTOR,02,
28679649,2,ENVIRON FACTOR,99,
28679649,3,ENVIRON FACTOR,99,
28679850,1,ENVIRON FACTOR,02,
28679850,2,ENVIRON FACTOR,02,
28688231,1,ENVIRON FACTOR,02,
28688540,1,ENVIRON FACTOR,02,
28688540,2,ENVIRON FACTOR,02,
28688570,1,ENVIRON FACTOR,02,
28689522,1,ENVIRON FACTOR,02,
28689522,1,ENVIRON FACTOR,11,
28689522,2,ENVIRON FACTOR,99,
28690267,2,ENVIRON FACTOR,02,
28690267,1,ENVIRON FACTOR,02,
28692113,1,ENVIRON FACTOR,02,
28692113,1,ENVIRON FACTOR,13,
28692113,2,ENVIRON FACTOR,02,
28692113,2,ENVIRON FACTOR,13,
28698499,1,ENVIRON FACTOR,02,
28698499,1,DRIVER DISTRACTED BY,04,
28698499,2,ENVIRON FACTOR,02,
28699396,1,ENVIRON FACTOR,02,
28699396,2,ENVIRON FACTOR,02,
28699396,2,ENVIRON FACTOR,05,
28708745,1,ENVIRON FACTOR,02,
28708745,2,ENVIRON FACTOR,02,
28708745,3,ENVIRON FACTOR,02,
28708745,4,ENVIRON FACTOR,02,
28708811,1,ENVIRON FACTOR,02,
28708811,2,ENVIRON FACTOR,99,
28714423,1,ENVIRON FACTOR,02,
28714423,2,ENVIRON FACTOR,02,
28734319,1,ENVIRON FACTOR,02,
28734319,1,ENVIRON FACTOR,09,
28734319,2,ENVIRON FACTOR,09,
28736452,1,ENVIRON FACTOR,02,
28736452,2,ENVIRON FACTOR,99,
28736452,3,ENVIRON FACTOR,99,
28736452,4,ENVIRON FACTOR,99,
28739049,1,ENVIRON FACTOR,02,
28739049,2,ENVIRON FACTOR,02,
28740598,1,ENVIRON FACTOR,17,
28740598,1,ENVIRON FACTOR,02,
28740598,2,ENVIRON FACTOR,17,
28742984,1,ENVIRON FACTOR,02,
28742984,2,ENVIRON FACTOR,02,
28759669,1,ENVIRON FACTOR,02,
